Price,Close,High,Low,Open,Volume,STOCH_K,STOCH_D,CCI,WILLIAMS_R,MFI,ROC
Ticker,PLTR,PLTR,PLTR,PLTR,PLTR,,,,,,
Date,,,,,,,,,,,
2024-01-02,16.579999923706055,16.950000762939453,16.5,16.950000762939453,41626700,,,,,,
2024-01-03,16.09000015258789,16.3799991607666,16.010000228881836,16.1200008392334,46865200,,,,,,
2024-01-04,16.25,16.579999923706055,15.949999809265137,16.049999237060547,39937700,,,,,,
2024-01-05,15.979999542236328,16.128000259399414,15.663999557495117,15.699999809265137,57628800,,,,,,
2024-01-08,16.670000076293945,16.889999389648438,16.139999389648438,16.219999313354492,49090000,,,,,,
2024-01-09,16.389999389648438,16.6299991607666,16.280000686645508,16.510000228881836,35794500,,,,,,
2024-01-10,16.790000915527344,17.030000686645508,16.399999618530273,16.5,41254400,,,,,,
2024-01-11,16.68000030517578,16.93000030517578,16.170000076293945,16.809999465942383,39552400,,,,,,
2024-01-12,16.760000228881836,17.059999465942383,16.6200008392334,16.68000030517578,33861400,,,,,,
2024-01-16,16.530000686645508,16.739999771118164,16.290000915527344,16.59000015258789,32659300,,,,,,
2024-01-17,16.389999389648438,16.40999984741211,16.049999237060547,16.260000228881836,30832800,,,,,,-1.145962213099616
2024-01-18,16.399999618530273,16.809999465942383,16.100000381469727,16.75,35239700,,,,,,1.9266591858454474
2024-01-19,16.780000686645508,16.780000686645508,16.149999618530273,16.56999969482422,40538700,,,,,,3.261542687049279
2024-01-22,17.600000381469727,18.350000381469727,17.43000030517578,17.459999084472656,85573900,,,,-27.922552863933515,,10.137677632290387
2024-01-23,17.329999923706055,17.729999542236328,17.200000762939453,17.639999389648438,37794300,,,,-37.97468893752335,54.33307391921039,3.95920722490386
2024-01-24,16.75,17.649999618530273,16.735000610351562,17.510000228881836,42710700,,,,-59.5681269785363,54.49111033204355,2.19646506258524
2024-01-25,16.459999084472656,17.0,16.309999465942383,16.920000076293945,44589000,,,,-70.36488150440479,47.626237490260046,-1.965466426803486
2024-01-26,16.350000381469727,16.75,16.34000015258789,16.399999618530273,28612200,27.703504348264875,43.30416076048189,,-86.95647847226427,49.80993397561079,-1.9784167725923618
2024-01-29,17.09000015258789,17.110000610351562,16.43000030517578,16.450000762939453,35987800,29.298682878141744,33.67765158430616,,-54.78259138890571,48.72492503872228,1.9689732649130764
2024-01-30,16.739999771118164,17.239999771118164,16.65999984741211,17.040000915527344,36388200,29.42031281054868,28.80750001231844,50.08344427354481,-69.999991707184,55.02355368969305,1.2704118315149948
2024-01-31,16.09000015258789,16.760000228881836,16.06999969482422,16.40999984741211,43582500,25.65219542629082,28.123730371660418,-69.93988338735402,-98.26083062503784,47.692335530601135,-1.8303797939737576
2024-02-01,16.329999923706055,16.48699951171875,16.030000686645508,16.209999084472656,40454400,14.890060322058773,23.320856186299427,-77.4952107472027,-87.06899670160185,47.680449402217484,-0.4268274173929054
2024-02-02,17.020000457763672,17.020000457763672,16.145000457763672,16.34000015258789,56983900,19.11419407135032,19.88548327323331,14.342088684198814,-57.32759045930934,49.69778253812244,1.4302727133328919
2024-02-05,16.719999313354492,17.8700008392334,16.479999542236328,17.559999465942383,167698300,28.448245622689114,20.81750000536607,71.21295241724926,-70.25867597102145,63.58398389815729,-5.000005960464349
2024-02-06,21.8700008392334,22.18000030517578,19.760000228881836,20.299999237060547,420501900,55.79103051145663,34.45115673516536,497.754334513615,-5.040642035299288,80.84889433415124,26.19735104162917
2024-02-07,23.600000381469727,23.8700008392334,21.3799991607666,21.600000381469727,254911100,73.7522662236213,52.66384745258902,366.52486136018837,-3.443883322815344,84.73360041860538,40.89552466549091
2024-02-08,24.510000228881836,25.059999465942383,23.31999969482422,23.959999084472656,212671100,95.14155795035477,74.8949515618109,282.29074803642703,-6.090800790821069,86.98517387192248,48.90644952710266
2024-02-09,24.3799991607666,25.110000610351562,23.56999969482422,25.040000915527344,149062000,94.14188409237546,87.67856942211718,203.27184651708365,-8.039663609237197,87.8268537759756,49.11314123513828
2024-02-12,25.049999237060547,25.524999618530273,23.81999969482422,23.90999984741211,108173000,93.6222993516265,94.30191379811892,166.47144332807125,-5.002637545062247,90.44087990768963,46.57693980925621
2024-02-13,24.010000228881836,24.65999984741211,23.309999465942383,23.530000686645508,102293300,90.33397909540076,92.69938751313425,119.9940307970991,-15.955761559498235,86.14428573274805,43.42891611209423
2024-02-14,25.190000534057617,25.5,23.7549991607666,24.149999618530273,97227900,91.83781247275574,91.93136363992768,116.9145703477595,-3.5281634771722787,88.700166154977,56.55686945413794
2024-02-15,25.40999984741211,25.459999084472656,24.709999084472656,25.040000915527344,70544300,93.10163782240959,91.75780979685538,107.39664929539236,-1.2111614961007322,90.27471581755434,55.60318411590885
2024-02-16,24.440000534057617,25.4950008392334,24.389999389648438,24.959999084472656,65212100,94.61120550205693,93.18355193240744,87.66004260317291,-11.427058520556178,86.51143126491357,43.59576895845096
2024-02-20,23.399999618530273,24.0,22.71500015258789,23.84000015258789,93374300,88.32719245347401,92.01334525931354,55.399217372820544,-22.38020262292105,81.80715339270736,39.95215657598965
2024-02-21,22.739999771118164,22.93000030517578,22.290000915527344,22.299999237060547,60411500,78.95383673415272,87.29741156322791,37.92521314603331,-29.33122865406457,80.54243778640952,3.9780470896189524
2024-02-22,23.59000015258789,23.950000762939453,23.049999237060547,23.770000457763672,64458200,75.88652490103395,81.05585136288693,49.69397584357975,-20.62899401991248,82.4444101593007,-0.04237385050929188
2024-02-23,22.969999313354492,24.06999969482422,22.81999969482422,23.530000686645508,48840800,73.93070785153581,76.25702316224086,40.893798071158415,-28.247653771415496,79.90959594263852,-6.283153411449804
2024-02-26,23.559999465942383,23.8799991607666,22.940000534057617,23.030000686645508,46499500,72.3461167632478,74.05444983860589,40.22384083799377,-34.085001918928576,79.06241189705615,-3.3634114973383533
2024-02-27,24.530000686645508,24.6200008392334,23.719999313354492,23.760000228881836,64967400,71.22084921299324,72.49922460925899,55.03008067757536,-24.00479667067616,74.58738297368838,-2.07584257985014
2024-02-28,24.420000076293945,24.84000015258789,24.2450008392334,24.520000457763672,47314000,69.25085039017245,70.93927212213787,57.68463152648548,-34.15765023987793,70.58343853655661,1.707621172443452
2024-02-29,25.079999923706055,25.292999267578125,24.360000610351562,24.809999465942383,62753300,76.02725367549857,72.16631775955479,68.99706297048515,-13.755792062950196,66.5322293571231,-0.4366836364407267
2024-03-01,24.93000030517578,25.690000534057617,24.53499984741211,25.299999237060547,63090500,76.5778690936497,73.95199105310694,76.02476271478567,-22.352950416222786,63.68817201058145,-1.8890182806719502
2024-03-04,24.040000915527344,24.579999923706055,23.530000686645508,24.399999618530273,64320000,71.78728384365542,74.7974688709346,24.454716926741,-48.529405989860756,55.16361401801632,-1.6366596145236056
2024-03-05,23.809999465942383,24.409000396728516,23.43000030517578,23.959999084472656,49542300,57.94116277595551,68.76877190442023,-8.024675444375012,-55.29415526604992,58.39310928120408,1.7521361286152892
2024-03-06,26.15999984741211,26.75,24.530000686645508,25.75,207386900,60.9825776852472,63.570341434952745,162.7864241974521,-13.228705688347722,63.355986306043334,15.0395783232929
2024-03-07,26.459999084472656,27.5,26.3799991607666,27.010000228881836,117519300,70.50516856042437,63.14296967387573,223.55896407518566,-19.961633364329277,65.28501750229556,12.166167500299574
2024-03-08,26.040000915527344,27.280000686645508,25.809999465942383,27.190000534057617,83969300,79.5955469886402,70.36109774477062,155.45281830323853,-28.02301998140243,63.81561799071736,13.365266408118636
2024-03-11,25.350000381469727,26.829999923706055,25.290000915527344,25.889999389648438,60829300,70.24951736627203,73.45007763844556,96.65990267751194,-41.266794555452236,65.31588251953164,7.5976271481453805
2024-03-12,24.700000762939453,25.639999389648438,24.350000381469727,25.56999969482422,75202600,56.96038194585751,68.93514876692328,24.795381983787447,-59.82903962557282,64.07489293602194,0.6930292357737011
2024-03-13,25.0,25.440000534057617,24.600000381469727,24.700000762939453,59713000,48.49512196117714,58.5683404244356,30.240886736240377,-53.41879993544359,64.04359382079032,2.3751020552579716
2024-03-14,24.43000030517578,24.969999313354492,24.139999389648438,24.829999923706055,49214800,39.80919928100498,48.42156772934658,-7.438347198592055,-67.32456259596871,63.877027795608896,-2.5917050259473218
2024-03-15,23.489999771118164,24.100000381469727,23.420000076293945,23.850000381469727,61270500,26.990772098460443,38.43169778021422,-66.49039122554018,-98.28432117320642,58.97193971813979,-5.776175356719326
2024-03-18,24.0,24.18000030517578,23.31999969482422,23.770000457763672,44083000,16.886354975904492,27.89544211845667,-49.254459090736404,-83.73205130311143,58.152059427050084,-0.1663931530947127
2024-03-19,23.799999237060547,23.829999923706055,22.920000076293945,23.5,43247200,12.399194439667617,18.758773838010885,-74.33048642447929,-80.78604420467934,54.050947324560084,-0.04200012224334637
2024-03-20,24.56999969482422,24.649999618530273,23.670000076293945,23.770000457763672,40273800,23.836032545555042,17.707193987042416,-22.990613836111777,-63.97380685554416,53.00410963554866,-6.077982270115278
2024-03-21,24.489999771118164,25.329999923706055,24.440000534057617,25.299999237060547,37099600,29.83987294337079,22.02503330953118,10.162401115337527,-65.72053010966422,51.75948361254482,-7.445197964918049
2024-03-22,24.18000030517578,24.475000381469727,24.020000457763672,24.200000762939453,25354300,32.60552850701939,28.76047799864844,-41.97839720415289,-72.48907751373353,53.76505067701132,-7.1428592356249325
2024-03-25,24.510000228881836,24.6200008392334,24.049999237060547,24.1200008392334,29255900,32.16885116391999,31.538084204770087,-32.71501131619641,-65.28383888484237,57.85855095037237,-3.313610019516655
2024-03-26,24.889999389648438,25.469999313354492,24.469999313354492,24.760000228881836,43610500,35.08005658745342,33.28481208613096,17.88463477012918,-56.98691383906392,48.56187992839352,0.7692251855881072
2024-03-27,24.510000228881836,25.479999542236328,24.260000228881836,25.0,38600100,38.06571185965791,35.10487320367714,-2.4810319500957068,-63.53211169712008,36.41298467325377,-1.9599990844726523
2024-03-28,23.010000228881836,24.280000686645508,22.940000534057617,24.170000076293945,70008200,27.260922912492408,33.46889711986795,-119.32637338502289,-97.69820572633887,37.67878770932269,-5.812525822986181
2024-04-01,22.860000610351562,23.209999084472656,22.399999618530273,22.979999542236328,41000000,17.655748351819586,27.660794374656664,-149.77280764112854,-85.80243752108238,39.18061145708853,-2.6819887905712547
2024-04-02,22.719999313354492,22.790000915527344,21.719999313354492,22.0,39770600,14.365033271490597,19.760568178600895,-162.47983071612194,-73.40425693810705,41.75138338781599,-5.333336194356287
