Price,Close,Volume,MA10,MA20,RSI,MACD,MACD_signal,Upper_BB,Middle_BB,Lower_BB,ATR,ADX
Ticker,FICO,FICO,,,,,,,,,,
Date,,,,,,,,,,,,
2020-01-02,382.9200134277344,145800,,,,,,,,,,
2020-01-03,381.9200134277344,172000,,,,,,,,,,
2020-01-06,384.0,247700,,,,,,,,,,
2020-01-07,388.489990234375,155700,,,,,,,,,,
2020-01-08,391.3299865722656,200800,,,,,,,,,,
2020-01-09,401.510009765625,273500,,,,,,,,,,
2020-01-10,404.010009765625,327500,,,,,,,,,,
2020-01-13,408.9200134277344,214400,,,,,,,,,,
2020-01-14,402.7699890136719,214900,,,,,,,,,,
2020-01-15,403.8699951171875,237200,394.9740020751953,,,,,,,,,
2020-01-16,407.8399963378906,159100,397.46600036621095,,,,,,,,,
2020-01-17,404.9700012207031,202200,399.7709991455078,,,,,,,,,
2020-01-21,407.5299987792969,189200,402.1239990234375,,,,,,,,,
2020-01-22,410.9700012207031,197900,404.3720001220703,,,,,,,,,
2020-01-23,415.0799865722656,184300,406.7470001220703,,80.80456477383674,,,,,,7.206429617745536,
2020-01-24,409.29998779296875,144000,407.5259979248047,,72.19557122328567,,,,,,7.625256596779336,
2020-01-27,403.75,173800,407.4999969482422,,65.03106420090761,,,,,,7.742022500441303,
2020-01-28,408.94000244140625,231200,407.5019958496094,,68.20830184689088,,,,,,7.811878123317148,
2020-01-29,409.3500061035156,195900,408.1599975585938,,68.4521625019876,,,,,,7.6210285524273065,
2020-01-30,409.8900146484375,244900,408.7619995117187,401.86800079345704,68.79170615428154,,,421.8148030506461,401.86800079345704,381.921198536268,7.605953166149017,
2020-01-31,402.3800048828125,411300,408.21600036621095,402.84100036621095,59.242184115806715,,,420.79469614753395,402.84100036621095,384.88730458488794,8.482671145910695,
2020-02-03,415.8299865722656,305900,409.3019989013672,404.5364990234375,67.84999120322934,,,420.56901420533853,404.5364990234375,388.50398384153647,8.983908921202788,
2020-02-04,421.5799865722656,352900,410.7069976806641,406.4154983520508,70.69900663269854,,,421.13506099119246,406.4154983520508,391.69593571290915,9.138631456407053,
2020-02-05,410.80999755859375,235000,410.6909973144531,407.53149871826173,59.97795352182481,,,419.8311431610117,407.53149871826173,395.23185427551175,9.676585131674853,
