Price,Close,High,Low,Open,Volume,STOCH_K,STOCH_D,CCI,WILLIAMS_R,MFI,ROC
Ticker,CLS,CLS,CLS,CLS,CLS,,,,,,
Date,,,,,,,,,,,
2024-01-02,28.270000457763672,28.950000762939453,27.8700008392334,28.639999389648438,1465700,,,,,,
2024-01-03,28.170000076293945,28.540000915527344,27.639999389648438,27.959999084472656,1351100,,,,,,
2024-01-04,27.920000076293945,28.40999984741211,27.860000610351562,28.010000228881836,1074200,,,,,,
2024-01-05,27.90999984741211,28.31999969482422,27.850000381469727,27.920000076293945,966900,,,,,,
2024-01-08,28.829999923706055,28.950000762939453,27.84000015258789,28.010000228881836,1411900,,,,,,
2024-01-09,28.75,28.950000762939453,27.940000534057617,28.5,1501800,,,,,,
2024-01-10,29.520000457763672,29.729999542236328,28.860000610351562,28.950000762939453,2019100,,,,,,
2024-01-11,28.709999084472656,29.889999389648438,28.149999618530273,29.520000457763672,1512400,,,,,,
2024-01-12,28.729999542236328,29.219999313354492,28.510000228881836,28.709999084472656,805900,,,,,,
2024-01-16,28.510000228881836,28.780000686645508,28.020000457763672,28.5,1107800,,,,,,
2024-01-17,27.59000015258789,28.15999984741211,26.6200008392334,28.0,2991900,,,,,,-2.4053777649976515
2024-01-18,28.59000015258789,28.719999313354492,27.8799991607666,28.1299991607666,1511800,,,,,,1.4909480836224454
2024-01-19,30.899999618530273,31.25,28.690000534057617,28.90999984741211,3629600,,,,,,10.673350766809486
2024-01-22,31.639999389648438,32.540000915527344,31.139999389648438,31.829999923706055,2653200,,,,-15.202728281759208,,13.364383957824288
2024-01-23,30.579999923706055,31.920000076293945,30.399999618530273,31.790000915527344,2010700,,,,-33.10812443516545,52.89087954074977,6.070065919636125
2024-01-24,30.65999984741211,31.510000228881836,30.549999237060547,31.200000762939453,1574400,,,,-31.756774389978688,52.11601080677166,6.643477730129077
2024-01-25,31.719999313354492,32.29999923706055,30.84000015258789,30.989999771118164,2168200,,,,-13.851378236572444,58.44616192934529,7.452570533454139
2024-01-26,31.989999771118164,32.43000030517578,31.5,31.600000381469727,2782500,81.70042920713473,76.25748705030936,,-9.29055975204468,64.81873325200146,11.424593490911828
2024-01-29,32.54999923706055,32.61000061035156,31.81999969482422,32.099998474121094,2649900,91.9521231992105,82.47126446192435,,-1.0016924137513792,66.64483251691453,13.29620520601955
2024-01-30,33.09000015258789,34.720001220703125,32.54999923706055,34.4900016784668,4895400,89.86142626839599,87.83799289158041,160.06800387249513,-20.12346902901595,70.69791449122852,16.06453836175814
2024-01-31,34.36000061035156,35.22999954223633,32.79999923706055,32.93000030517578,4479500,89.59010660796612,90.4678853585242,158.2259055154164,-10.104518733334233,73.21715755206277,24.537877565501432
2024-02-01,36.119998931884766,36.34000015258789,34.5099983215332,34.70000076293945,4348200,89.16954167782916,89.54035818473041,181.60320292281602,-2.263387204162259,79.3468595181941,26.337875967500747
2024-02-02,36.06999969482422,36.43000030517578,35.369998931884766,36.099998474121094,3711500,94.65412095678404,91.13792308085976,164.51715541695708,-3.669731192151289,82.85753500010182,16.731392039220516
