Price,Close,Volume,MA10,MA20,RSI,MACD,MACD_signal,Upper_BB,Middle_BB,Lower_BB,ATR,ADX
Ticker,QQQ,QQQ,,,,,,,,,,
Date,,,,,,,,,,,,
2020-01-02,209.63803100585938,30969400,,,,,,,,,,
2020-01-03,207.71780395507812,27518900,,,,,,,,,,
2020-01-06,209.05613708496094,21655300,,,,,,,,,,
2020-01-07,209.02703857421875,22139300,,,,,,,,,,
2020-01-08,210.59817504882812,26397300,,,,,,,,,,
2020-01-09,212.38265991210938,23547000,,,,,,,,,,
2020-01-10,211.83953857421875,21898500,,,,,,,,,,
2020-01-13,214.2835693359375,22756900,,,,,,,,,,
2020-01-14,213.4397430419922,24418100,,,,,,,,,,
2020-01-15,213.52706909179688,25742100,211.1509765625,,,,,,,,,
2020-01-16,215.57339477539062,18805000,211.74451293945313,,,,,,,,,
2020-01-17,216.64024353027344,24325200,212.63675689697266,,,,,,,,,
2020-01-21,216.54322814941406,21146300,213.38546600341797,,,,,,,,,
2020-01-22,217.1154022216797,20736400,214.19430236816407,,,,,,,,,
2020-01-23,217.81370544433594,26496100,214.91585540771484,,77.17570036386358,,,,,,2.0082354047225226,
2020-01-24,215.98074340820312,37436500,215.27566375732422,,68.22296230041152,,,,,,2.156431686601775,
2020-01-27,211.51951599121094,42264400,215.24366149902343,,52.315770975797705,,,,,,2.3847924445411364,
2020-01-28,214.76846313476562,26731900,215.29215087890626,,59.687589942124816,,,,,,2.4818479143837386,
2020-01-29,215.11756896972656,28924500,215.45993347167968,,60.39608553842509,,,,,,2.4500466444612963,
2020-01-30,215.88375854492188,39568100,215.6956024169922,213.42328948974608,61.975603386840405,,,219.35819436073413,213.42328948974608,207.48838461875803,2.4835559906495206,
2020-01-31,212.46023559570312,52015800,215.38428649902343,213.56439971923828,51.99667925833344,,,219.2620576277802,213.56439971923828,207.86674181069637,2.67123041337538,
2020-02-03,215.67037963867188,25408600,215.28730010986328,213.96202850341797,58.710085134995715,,,219.04940158989882,213.96202850341797,208.87465541693712,2.7450533160763055,
2020-02-04,220.60678100585938,30691200,215.69365539550782,214.5395606994629,66.47462746928076,,,219.88410784707034,214.5395606994629,209.19501355185545,2.9285947723026036,
2020-02-05,221.3341522216797,38534800,216.11553039550782,215.15491638183593,67.4460450588306,,,220.65084655826453,215.15491638183593,209.65898620540733,2.954938670945892,
2020-02-06,223.24473571777344,22467100,216.65863342285155,215.7872444152832,69.9121843609395,,,221.91440938768824,215.7872444152832,209.66007944287816,2.9011226201815967,
2020-02-07,222.28460693359375,25884900,217.2890197753906,216.28234176635743,67.15881166939927,,,222.8158377571668,216.28234176635743,209.74884577554806,2.8255197435074444,
2020-02-10,224.97103881835938,21478900,218.63417205810546,216.93891677856445,70.64266443823428,,,224.1578639404976,216.93891677856445,209.7199696166313,2.8730806537579587,
2020-02-11,225.00982666015625,30198000,219.65830841064454,217.4752296447754,70.69100884830468,,,225.3860080780327,217.4752296447754,209.5644512115181,2.8493577391132168,34.19360626517302
2020-02-12,227.20164489746094,24471300,220.86671600341796,218.16332473754883,73.360616296856,,,226.90118009813816,218.16332473754883,209.4254693769595,2.810010752445551,35.57238017214383
2020-02-13,226.91070556640625,22773200,221.96941070556642,218.8325065612793,72.4176984907168,,,228.08254764444146,218.8325065612793,209.58246547811714,2.787327897523518,36.95844101956471
2020-02-14,227.56048583984375,23438500,223.47943572998048,219.43186111450194,73.24481667135086,,,229.2927697465269,219.43186111450194,209.570952482477,2.678981087755095,38.245497520741246
2020-02-18,227.6477508544922,24394500,224.6771728515625,219.98223648071288,73.36035440255036,,,230.37297321930947,219.98223648071288,209.5914997421163,2.6206301684715436,39.50619167165774
2020-02-19,229.8298797607422,22230500,225.59948272705077,220.6465690612793,76.13554230406847,,,231.7475563522357,220.6465690612793,209.5455817703229,2.623253016838828,41.11819343737019
2020-02-20,227.6962890625,42604000,226.2356964111328,221.1756134033203,68.6095477832117,4.28921478098286,3.6344391445250515,232.55797913896288,221.1756134033203,209.79324766767775,2.7891697208676747,40.22314623761036
2020-02-21,223.32232666015625,66017200,226.2434555053711,221.45104446411133,56.3187963315519,3.8514506658410994,3.677841448788261,232.76103965418133,221.45104446411133,210.14104927404134,2.9681787523861485,38.23952491132081
2020-02-24,214.71023559570312,84522600,225.48601837158202,221.38751907348632,40.81515841240588,2.7775774916757427,3.4977886573657573,232.8331606636311,221.38751907348632,209.94187748334153,3.4495946642063893,37.21725833085122
2020-02-25,208.87185668945312,97743000,223.8761001586914,221.25513610839843,33.98493324720931,1.4388309325954936,3.0859971124117047,233.2044237201388,221.25513610839843,209.30584849665806,3.8439742751584975,37.21946767495313
2020-02-26,209.94839477539062,79537700,222.36995697021484,221.01413269042968,36.108085986415745,0.4594361717088873,2.560684924271141,233.65162605340214,221.01413269042968,208.3766393274572,3.9420961274695894,37.22151920876204
2020-02-27,199.4354248046875,121822600,219.5933349609375,220.23002548217772,26.981867133361558,-1.15177312490178,1.8181933144365567,235.8319861315392,220.23002548217772,204.62806483281625,4.421142496628017,38.37518394687298
