Price,Close,High,Low,Open,Volume,STOCH_K,STOCH_D,CCI,WILLIAMS_R,MFI,ROC
Ticker,QQQM,QQQM,QQQM,QQQM,QQQM,,,,,,
Date,,,,,,,,,,,
2024-01-02,164.62332153320312,166.0539672138682,163.6794974176548,165.94468135882735,2061700,,,,,,
2024-01-03,162.85488891601562,163.9666212213221,162.7157992057656,163.55033746726585,1871000,,,,,,
2024-01-04,162.05014038085938,163.39137438105004,161.97065838769754,162.1196776501009,1375700,,,,,,
2024-01-05,162.2587890625,163.36256250440138,161.6825559585292,162.1196841991174,1114000,,,,,,
2024-01-08,165.6168212890625,165.72113478013804,162.71579655142705,162.76547469562914,1894200,,,,,,
2024-01-09,165.9347381591797,166.30232911427586,164.2954504682639,164.34512860913532,1583700,,,,,,
2024-01-10,167.06735229492188,167.4647471555574,165.716188545262,166.06390525840754,1122200,,,,,,
2024-01-11,167.4448699951172,168.12045943819058,165.32872041701643,167.6038340005041,4047600,,,,,,
2024-01-12,167.50448608398438,168.17013077499044,166.9183082328119,167.82239892224277,1287600,,,,,,
2024-01-16,167.47467041015625,168.11051120144197,166.41161579679715,166.9779193182255,1202700,,,,,,
2024-01-17,166.53085327148438,166.67988771459335,164.78229465369176,166.1135841181353,3775400,,,,,,1.1587250946680117
2024-01-18,168.9847869873047,169.13382141434806,167.36538869617922,167.98135521429808,1867700,,,,,,3.764024593974735
2024-01-19,172.2633514404297,172.30308485947697,169.56996834417257,169.8193292788954,1875000,,,,,,6.302500593684557
2024-01-22,172.4720001220703,173.67412937927494,172.22362455459017,173.14757438898837,2086400,,,,-10.024783362664625,,6.294396204101038
2024-01-23,173.2369842529297,173.25685854283248,172.02988264514983,172.75017784762204,1043200,,,,-3.645435932443898,64.78984411876783,4.601080315729034
2024-01-24,174.1510009765625,175.79028876832086,173.9523035604939,174.78684180376663,2255800,,,,-11.619781958307248,72.34189871283452,4.951502565726185
2024-01-25,174.34971618652344,175.45449020896925,173.4257512063647,175.1941840074843,1431500,,,,-10.211226716723594,71.91971863646373,4.358938949811142
2024-01-26,173.33633422851562,174.2900878741263,173.06808438334477,173.55490593055993,1054900,86.46665588273562,89.84816908747958,,-18.769023676762252,71.88537457960048,3.5184501224613474
2024-01-29,175.1047821044922,175.1643898175382,173.2469376362279,173.51517234493497,1117000,88.35204845670718,88.77551871231707,,-5.963604236392601,71.13201618184893,4.537368639008954
2024-01-30,173.91256713867188,174.87129314539098,173.56483529682433,174.6974272244672,1683300,86.0698573333216,86.96285389092145,93.49280827416132,-17.057800086880366,64.67137481546797,3.8441017455050464
2024-01-31,170.4949188232422,172.93396862458187,170.4651149690214,172.11433231422868,2298800,76.29127615028908,83.57106064677261,39.397037066752,-48.10476722585981,57.705360878276615,2.380379055222548
2024-02-01,172.59120178222656,172.7302914825398,170.88237680144093,171.25991248499412,2048200,68.59198126738993,76.98437158366687,46.83187095364065,-29.061488885090032,54.51084942961458,2.134165364360774
2024-02-02,175.5220489501953,175.95919238631433,172.96875593052485,173.3363469292422,2008500,72.9742033298919,72.61915358252365,89.07996101547664,-3.9111338993744504,55.90540232934353,1.8916951763199075
2024-02-05,175.23391723632812,175.6909197441925,173.82314597697803,175.46241849026032,1663700,86.84610708063236,76.13743055930473,85.66643015334061,-6.489055973638432,61.24931068692617,1.6013713021841403
2024-02-06,174.8961181640625,175.93929849135537,173.9026159780008,175.6710638160597,1471100,92.40985639616078,84.07672226889501,81.28498461377106,-12.37024093850479,66.71800089909217,0.957725002133758
2024-02-07,176.66458129882812,177.00732563582727,175.51707222769937,176.00886616093788,1445600,92.17742914763694,90.47779754147668,107.70073511009073,-4.608415644945986,66.23071781724191,1.4433338356774073
2024-02-08,177.01226806640625,177.3103217295608,176.4410073884828,176.78376682716467,817800,92.88904941059508,92.49211165146426,113.03105806589875,-4.354195184764029,64.70148711370656,1.5271329016872892
2024-02-09,178.7310333251953,179.0489612944545,177.15136852199365,177.4593517674385,1763300,95.77786511855159,93.61478122559453,139.58965440089787,-3.703793814635271,64.2793986412855,3.112272519602066
2024-02-12,178.0355987548828,179.5954045516294,177.76734890481254,178.7012434379422,1826200,91.61938400690997,93.42876617868554,134.51518106122344,-17.083858979870854,65.57956880675684,1.6737502055436115
2024-02-13,175.25379943847656,176.36553178527848,173.95429976573905,174.74711872357702,1726200,77.22022595134358,88.20582502560171,42.16078709668263,-47.55166935146318,57.037014362699836,0.7712106846972322
2024-02-14,177.19113159179688,177.35008042978816,175.41275408252108,176.40625632826226,992700,69.67717984340389,79.5055966005525,85.25607282368995,-26.332932138454318,62.71548779551218,3.9275145645231158
2024-02-15,177.71768188476562,177.90346328278542,176.43605553214311,177.489165459327,1339500,68.51651249457274,71.80463942977342,106.2146174608616,-20.565861026364296,67.94566262905172,2.970302106713185
2024-02-16,176.09828186035156,177.8865890240071,175.8201024304098,177.87664429888218,2129900,71.59959258834337,69.93109497544,66.8797320345824,-38.302429070151305,60.13151296764067,0.32829659498776476
2024-02-20,174.76698303222656,175.86977112725552,173.20717723562586,175.3034675726758,5382800,62.74938567490657,67.62183025260757,-23.093413193798114,-52.88355287876468,51.88600035002605,-0.26646337162675726
2024-02-21,174.0417022705078,174.09138041076642,172.44217833551647,173.6343779035232,2366400,48.35793565055311,60.90230463793436,-74.89930726438865,-63.7402110994247,51.7013170388683,-0.48852764859720343
2024-02-22,179.1880645751953,179.60533369675085,177.38982794671514,177.70774078043507,2738200,59.18367404165375,56.76366512237115,135.89284918267228,-5.82521389684936,53.05941295696274,1.4284036210397533
2024-02-23,178.64163208007812,180.20143784496457,178.2640963847011,179.82390214958755,1355400,70.11068899583391,59.2174328960136,126.79454666117476,-20.102508016224274,51.99043897962151,0.9204808409440934
2024-02-26,178.57208251953125,179.38774693857826,178.48265580439403,178.9893516048257,1129900,84.35780910483759,71.21739071410842,105.48937227539582,-20.998850772413668,46.75332871352937,-0.08893296407840312
