Price,Close,High,Low,Open,Volume,STOCH_K,STOCH_D,CCI,WILLIAMS_R,MFI,ROC
Ticker,URI,URI,URI,URI,URI,,,,,,
Date,,,,,,,,,,,
2024-01-02,563.0491943359375,570.9722345986343,558.4920145291737,564.7470016634833,444000,,,,,,
2024-01-03,543.2515869140625,554.4411042314903,542.8544804900498,552.6043430973798,828800,,,,,,
2024-01-04,544.939453125,554.2723327304968,542.7750322375931,545.1579131664117,547800,,,,,,
2024-01-05,537.5228271484375,544.5423329059311,531.4067945323819,533.3528159282502,670600,,,,,,
2024-01-08,546.8953857421875,547.8286736565018,529.8877421180324,534.8122735814981,500500,,,,,,
2024-01-09,544.10546875,544.6515279362246,535.3782176387664,539.3893983794811,435800,,,,,,
2024-01-10,545.7536010742188,547.7889457021445,539.3000308983895,545.0486508239237,372700,,,,,,
2024-01-11,547.7591552734375,548.8810884008052,532.9953782495317,545.7535649751032,567200,,,,,,
2024-01-12,555.1857299804688,556.7445226300414,547.4116432629116,554.0637968033826,512800,,,,,,
2024-01-16,557.121826171875,562.2846944407039,548.0074066269002,548.0570373546509,524800,,,,,,
2024-01-17,546.3890991210938,557.3005884065851,541.2659228066763,550.7278795823989,635500,,,,,,-2.9589057905486826
2024-01-18,559.3458251953125,561.17270868001,549.2683027307812,553.0312694228493,553200,,,,,,2.9625754749605493
2024-01-19,567.9439697265625,568.2616306118359,551.373185404331,562.7612251227831,651200,,,,,,4.221481206699429
2024-01-22,574.7450561523438,581.754624040374,570.3069539191507,571.7366704010891,606900,,,,-13.514534956092806,,6.924771772274396
2024-01-23,573.9408569335938,580.7717179852276,569.9893054400526,578.5973587173502,598500,,,,-15.065041153774207,53.64148922714526,4.9452732453946435
2024-01-24,572.7791748046875,587.4436301371076,572.133793574434,582.7771905469037,959400,,,,-25.47863622147568,64.69287482475711,5.269880143009953
2024-01-25,646.9852905273438,653.8062126421604,592.5767440505642,604.5009046207111,2662400,,,,-5.50436273621418,72.94793874366901,18.54897324614413
2024-01-26,626.2445678710938,648.5441584452378,624.8049130664959,648.3356366544974,1423700,82.25841476712428,82.96322131761845,,-22.241756740937312,80.81382097941618,14.328452905269451
