Price,Close,High,Low,Open,Volume,STOCH_K,STOCH_D,CCI,WILLIAMS_R,MFI,ROC
Ticker,ZS,ZS,ZS,ZS,ZS,,,,,,
Date,,,,,,,,,,,
2024-01-02,212.3699951171875,218.1699981689453,210.61500549316406,218.10000610351562,2083500,,,,,,
2024-01-03,210.24000549316406,215.7050018310547,206.6699981689453,208.52999877929688,2095500,,,,,,
2024-01-04,210.3300018310547,212.4499969482422,209.00999450683594,210.3300018310547,1096400,,,,,,
2024-01-05,209.80999755859375,212.1999969482422,209.05299377441406,209.94000244140625,1125300,,,,,,
2024-01-08,218.10000610351562,219.35000610351562,212.50999450683594,213.27999877929688,1633200,,,,,,
2024-01-09,226.25999450683594,228.14999389648438,215.9600067138672,215.9600067138672,2445800,,,,,,
2024-01-10,225.39999389648438,230.23399353027344,224.66000366210938,228.30999755859375,1880200,,,,,,
2024-01-11,228.52000427246094,229.91000366210938,224.0,226.0,1397100,,,,,,
2024-01-12,230.77000427246094,233.8090057373047,229.6300048828125,230.97999572753906,1563600,,,,,,
2024-01-16,232.17999267578125,233.27999877929688,228.77999877929688,230.0,1517400,,,,,,
2024-01-17,225.3300018310547,230.3300018310547,221.5,228.89999389648438,2349600,,,,,,6.102560160024373
2024-01-18,227.91000366210938,231.3699951171875,224.92999267578125,230.30999755859375,1909800,,,,,,8.40467927476336
2024-01-19,231.2899932861328,231.36000061035156,226.83799743652344,229.0,1543900,,,,,,9.96528848600211
2024-01-22,240.85000610351562,241.77000427246094,235.0800018310547,239.67999267578125,2513500,,,,-2.6210769486252747,,14.794341978986637
2024-01-23,242.58999633789062,244.9949951171875,238.9499969482422,242.52000427246094,1974400,,,,-6.275274548735959,74.59349260995516,11.228789339304956
2024-01-24,241.3800048828125,246.3800048828125,240.6699981689453,245.0,1554100,,,,-13.37971263506597,82.1878178762697,6.682582313737195
2024-01-25,238.3000030517578,245.0,236.83999633789062,244.6999969482422,1477900,,,,-21.64652778544253,80.41007630956452,5.7231630455135685
2024-01-26,236.8300018310547,239.83999633789062,234.2899932861328,236.8800048828125,1204700,78.9259051701908,85.91112626765563,,-28.19604406891907,79.7308277178627,3.636442063376588
