Price,Close,Volume,MA10,MA20,RSI,MACD,MACD_signal,Upper_BB,Middle_BB,Lower_BB,ATR,ADX
Ticker,LW,LW,,,,,,,,,,
Date,,,,,,,,,,,,
2020-01-02,78.37747192382812,1593400,,,,,,,,,,
2020-01-03,87.20417022705078,3940600,,,,,,,,,,
2020-01-06,84.53843688964844,1960200,,,,,,,,,,
2020-01-07,85.01378631591797,1768800,,,,,,,,,,
2020-01-08,85.06040954589844,1516400,,,,,,,,,,
2020-01-09,84.62232971191406,945700,,,,,,,,,,
2020-01-10,84.3333969116211,908900,,,,,,,,,,
2020-01-13,85.0324478149414,1586800,,,,,,,,,,
2020-01-14,84.51048278808594,685500,,,,,,,,,,
2020-01-15,84.70619201660156,809300,84.33991241455078,,,,,,,,,
2020-01-16,84.81807708740234,682000,84.98397293090821,,,,,,,,,
2020-01-17,84.3520278930664,908500,84.69875869750976,,,,,,,,,
2020-01-21,85.00446319580078,1010900,84.745361328125,,,,,,,,,
2020-01-22,84.99516296386719,1001400,84.74349899291992,,,,,,,,,
2020-01-23,84.71554565429688,901300,84.70901260375976,,70.21400846378754,,,,,,1.8611414279731184,
2020-01-24,84.52913665771484,519000,84.69969329833984,,69.32629118965465,,,,,,1.7861242288613866,
2020-01-27,84.28677368164062,907200,84.6950309753418,,68.1203889164377,,,,,,1.7537478822510153,
2020-01-28,85.43321228027344,1016500,84.735107421875,,70.7153090640226,,,,,,1.7742816509186021,
2020-01-29,85.79674530029297,739700,84.86373367309571,,71.50730377165335,,,,,,1.770047202214213,
2020-01-30,86.0770492553711,740200,85.00081939697266,84.67036590576171,72.13311042480011,,,87.86162853344848,84.67036590576171,81.47910327807494,1.7176999735171983,
2020-01-31,85.3201904296875,932900,85.05103073120117,85.01750183105469,67.80274785458059,,,86.38369918325479,85.01750183105469,83.65130447885458,1.6977913344274127,
2020-02-03,85.73130798339844,1438200,85.18895874023437,84.94385871887206,68.8950795121316,,,85.93904818982264,84.94385871887206,83.94866924792149,1.6359217017651093,
2020-02-04,86.22655487060547,660600,85.31116790771485,85.02826461791992,70.20637184617921,,,86.14991214344823,85.02826461791992,83.9066170923916,1.6018323649159125,
2020-02-05,86.50688934326172,973400,85.4623405456543,85.10291976928711,70.95284377763818,,,86.39637401913592,85.10291976928711,83.8094655194383,1.58219116015888,
2020-02-06,87.05818939208984,1128200,85.6966049194336,85.20280876159669,72.4164890730819,,,86.75115209854194,85.20280876159669,83.65446542465143,1.5412595230640849,
2020-02-07,88.25418853759766,611000,86.06911010742188,85.38440170288087,75.32168391808325,,,87.3994093023256,85.38440170288087,83.36939410343614,1.5306163972115236,
2020-02-10,88.37566375732422,580400,86.47799911499024,85.58651504516601,75.60274978574196,,,87.92434821601636,85.58651504516601,83.24868187431566,1.4733460664767466,
2020-02-11,88.88959503173828,676700,86.82363739013672,85.77937240600586,76.80630116945596,,,88.50652430287883,85.77937240600586,83.0522205091329,1.4361846481542266,66.98417325820364
2020-02-12,88.31026458740234,465400,87.07498931884766,85.96936149597168,72.46652641545168,,,88.84199807682771,85.96936149597168,83.09672491511566,1.4183633487771508,67.13138172942769
2020-02-13,88.85221099853516,506400,87.35250549316406,86.17666244506836,73.9493955292745,,,89.24638409626938,86.17666244506836,83.10694079386734,1.3964754406005568,67.26807530985002
2020-02-14,88.92697143554688,466200,87.71318359375,86.38210716247559,74.15617091752313,,,89.60670790706641,86.38210716247559,83.15750641788478,1.3674745600307896,67.45061090884033
2020-02-18,89.58104705810547,962800,88.0981575012207,86.64355812072753,75.95444798830414,,,90.0120922931673,86.64355812072753,83.27502394828777,1.3518918508354894,67.72206395243715
2020-02-19,88.1607666015625,534200,88.29157867431641,86.80137329101562,65.32501505092905,,,90.14359677834831,86.80137329101562,83.45914980368293,1.401495379558186,66.98489443169457
2020-02-20,88.69336700439453,527600,88.51022644042969,86.986283493042,67.1798671344925,1.2051335882189704,1.092397246548065,90.31752044065375,86.986283493042,83.65504654543024,1.374805707671985,65.85491788619072
2020-02-21,88.6186294555664,421700,88.66627044677735,87.18143768310547,66.64115401401514,1.1673294856226306,1.107383694362978,90.41353600638512,87.18143768310547,83.94933935982583,1.31698450576471,64.9021425203194
2020-02-24,89.06714630126953,713900,88.74756622314453,87.4083381652832,68.28480782907201,1.1601871081958421,1.1179443771295507,90.49779823279871,87.4083381652832,84.31887809776768,1.353730326366364,62.625803044126144
2020-02-25,87.61881256103516,937400,88.67188110351563,87.57494010925294,58.29601954506541,1.025833128276446,1.0995221273589297,90.31241442090786,87.57494010925294,84.83746579759801,1.4152162883345376,60.857012110954614
2020-02-26,86.46949005126953,778500,88.42987060546875,87.62675399780274,51.81819811913017,0.8171957856428946,1.0430568590157228,90.23635765319587,87.62675399780274,85.01715034240961,1.4836565507693416,57.60809278408839
2020-02-27,83.58219146728516,984500,87.95706329345703,87.51602630615234,39.841009852411204,0.41409489470738947,0.9172644661540561,90.57591185916179,87.51602630615234,84.45614075314289,1.604606700152516,54.8581412709786
2020-02-28,81.19013214111328,2623100,87.19085540771485,87.27168045043945,33.029550562644296,-0.09726346916414741,0.7143588790904154,91.35987521287653,87.27168045043945,83.18348568800236,1.7596326017079005,54.030623885510295
2020-03-02,80.96587371826172,2420900,86.39474563598633,87.05396461486816,32.4690945844112,-0.5146815091295451,0.46855080144642325,91.9237400433534,87.05396461486816,82.18418918638292,1.8501915732089127,53.32589190628882
2020-03-03,79.89131164550781,1628800,85.42577209472657,86.76196479797363,29.85498866738048,-0.92157317007279,0.19052600714258056,92.53123620349409,86.76196479797363,80.99269339245318,1.9413569891608535,52.74958194886033
2020-03-04,82.3114242553711,1446500,84.84083786010743,86.56620826721192,41.314642667263314,-1.0368032584002123,-0.05493984596597801,92.65187499645468,86.56620826721192,80.48054153796916,1.9882351453014802,52.21443698839102
2020-03-05,80.69490051269531,1368900,84.0409912109375,86.27560882568359,36.96998836561516,-1.244221281338568,-0.292796133040496,92.87797920309,86.27560882568359,79.67323844827717,1.989049185994237,51.798573445002525
2020-03-06,77.90103912353516,2409500,82.96923217773437,85.81775131225587,30.918326481088055,-1.6154212530741319,-0.5573211570472232,93.34483292870492,85.81775131225587,78.29066969580681,2.260113517942513,52.8279384986292
2020-03-09,68.56636047363281,1633300,80.91915359497071,84.83335990905762,19.45790451096977,-2.632484812653175,-0.9723538881684135,95.3745032922348,84.83335990905762,74.29221652588043,2.7741159984308488,54.56284292869916
2020-03-10,67.95899963378906,2145400,78.95317230224609,83.81252670288086,18.96532425437987,-3.4477800922806807,-1.467439128990867,96.51632635946373,83.81252670288086,71.10872704629799,2.850945952327842,56.34771783060387
2020-03-11,66.7442855834961,2586500,76.98065185546875,82.70526123046875,17.984714022162848,-4.14415352514861,-2.0027820082224155,97.18255465250469,82.70526123046875,68.22796780843281,2.8358555870407853,58.053239786146165
2020-03-12,59.20365524291992,2194800,74.54279823303223,81.24993076324463,13.36493439617097,-5.244050190317324,-2.6510356446413974,98.72282296874246,81.24993076324463,63.7770385577468,3.2466629445229693,60.04013846206544
2020-03-13,59.66153335571289,2633100,72.38993835449219,79.79039688110352,14.796146097089027,-6.009505446733058,-3.3227296050597297,99.24377327139632,79.79039688110352,60.33702049081071,3.4132140201094603,61.952614366646436
2020-03-16,49.000003814697266,2337400,69.19335136413574,77.79404850006104,10.462171804725529,-7.391229095951957,-4.136429503238175,100.93290084125161,77.79404850006104,54.65519615887047,3.995691332623842,63.971237860206266
2020-03-17,49.644737243652344,2960400,66.1686939239502,75.79723300933838,12.138207018695944,-8.338113857036419,-4.976766373997824,101.29522267699699,75.79723300933838,50.299243341679784,4.0286486799858165,65.8948190863192
2020-03-18,42.05740737915039,2218200,62.14329223632812,73.49206504821777,9.810790790439762,-9.59021097976045,-5.899455295150349,102.23221212352018,73.49206504821777,44.75191797291535,4.679960602739082,67.8351522665131
2020-03-19,45.608131408691406,2433300,58.63461532592773,71.33780326843262,17.758186427398645,-10.178659959825751,-6.755296228085429,101.61517953284435,71.33780326843262,41.060427004020895,4.7848464614872706,69.63689021955031
2020-03-20,44.505531311035156,2763700,55.295064544677736,69.13214836120605,17.249861215209467,-10.611656063566578,-7.5265681951816585,100.46150571361335,69.13214836120605,37.80279100879874,4.695359963323467,70.64086495331905
2020-03-23,44.580291748046875,1847000,52.89645767211914,66.90780563354492,17.422462274545616,-10.824003676210829,-8.186055291387493,98.57507160159147,66.90780563354492,35.24053966549838,4.782459912269081,71.71726592847097
2020-03-24,51.42945861816406,3074900,51.24350357055664,65.09833793640136,31.51584986855846,-10.320650133216645,-8.612974259753324,95.95033502214244,65.09833793640136,34.24634085066028,5.1042810126514535,70.17581188829296
2020-03-25,52.634830474853516,2533600,49.83255805969238,63.40660495758057,33.66163491441229,-9.712515555314738,-8.832882518865606,93.0734291455097,63.40660495758057,33.73978076965143,4.987973383895654,68.68507149213387
2020-03-26,54.98017501831055,1826300,49.410210037231444,61.97650413513183,37.748729170336894,-8.938279890468358,-8.853961993186157,90.3442638290202,61.97650413513183,33.60874444124346,4.987963282212941,66.43175913665925
2020-03-27,53.494468688964844,1975700,48.79350357055664,60.59172096252441,36.22613926295611,-8.348342140687876,-8.7528380226865,87.75080005481342,60.59172096252441,33.43264187023539,4.9613908279775085,64.57194963818684
2020-03-30,53.858882904052734,2033000,49.27939147949219,59.23637142181396,36.898446340315985,-7.7619323179675135,-8.554656881742703,84.85497187524801,59.23637142181396,33.617770968379915,4.85795911406188,62.42762506960087
2020-03-31,53.35431671142578,2603700,49.65034942626953,57.909521675109865,36.327405878047045,-7.254289648091692,-8.294583435012502,81.80230239619172,57.909521675109865,34.01674095402801,4.758578336014314,60.4017305233166
2020-04-01,47.65447235107422,3141100,50.210055923461915,56.17667407989502,30.571595932920815,-7.228582381087783,-8.081383224227558,77.64284665101498,56.17667407989502,34.71050150877507,5.01803141516384,59.40436296546289
2020-04-02,46.607940673828125,3217500,50.31003684997559,54.47232608795166,29.642913955961586,-7.209548361180275,-7.907016251618101,73.10726109883385,54.47232608795166,35.837391077069476,4.899541601096527,58.478235947455865
2020-04-03,46.906951904296875,1692100,50.550178909301756,52.922621726989746,30.29444646723986,-7.088622824506736,-7.743337566195828,68.39260966626307,52.922621726989746,37.45263378771642,4.682392943196144,57.61826085930648
2020-04-06,48.42066955566406,1977700,50.93421669006348,51.91533718109131,33.644466847005546,-6.79234616319183,-7.553139285595028,65.71280943116577,51.91533718109131,38.11786493101685,4.568854474751445,56.0642598334997
2020-04-07,51.48550796508789,2614700,50.93982162475586,51.09166259765625,39.938429251586214,-6.238326385476064,-7.290176705571236,62.762721284242936,51.09166259765625,39.42060391106957,4.689685767266452,53.42062758201319
2020-04-08,53.961673736572266,1857500,51.072505950927734,50.45253200531006,44.517329431820265,-5.535644374036458,-6.93927023926428,59.79202507129561,50.45253200531006,41.11303893932451,4.576294849320023,50.965826205632865
2020-04-09,54.569034576416016,2046900,51.03139190673828,50.220800971984865,45.612583003409554,-4.873575330852233,-6.526131257581871,58.8859045917916,50.220800971984865,41.55569735217813,4.551094695031274,47.841830799607905
2020-04-13,54.4382209777832,1071800,51.125767135620116,49.95963535308838,45.40468573423095,-4.309756221344109,-6.082856250334318,57.74057562614275,49.95963535308838,42.17869508003401,4.432252238851684,45.355156839259465
2020-04-14,56.718162536621094,2045400,51.411695098876955,50.34554328918457,49.707228469183526,-3.637027891863845,-5.593690578640223,58.64606683848479,50.34554328918457,42.045019739884346,4.379965081472002,42.32067119588216
2020-04-15,52.24238204956055,2021700,51.30050163269043,50.47542552947998,42.60828632267503,-3.425556243610764,-5.160063711634331,58.80924741628522,50.47542552947998,42.14160364267474,4.480916598253841,40.28025132653448
2020-04-16,53.77479934692383,1221500,51.91253433227539,51.061295127868654,45.47925729638035,-3.0985915354335205,-4.747769276394169,58.550232442155526,51.061295127868654,43.57235781358178,4.311690096635941,38.38557573356877
2020-04-17,55.98933029174805,1533700,52.850673294067384,51.58035507202148,49.41722080579332,-2.630453280887778,-4.32430607729289,58.923119973642656,51.58035507202148,44.23759017040031,4.253331049151696,35.951287061623226
