Price,Close,High,Low,Open,Volume,STOCH_K,STOCH_D,CCI,WILLIAMS_R,MFI,ROC
Ticker,AMP,AMP,AMP,AMP,AMP,,,,,,
Date,,,,,,,,,,,
2024-01-02,373.90240478515625,374.49429388552505,371.44609963906544,373.76431438775063,540600,,,,,,
2024-01-03,375.3919677734375,381.1036175244333,375.22425433003593,375.94438954446923,728500,,,,,,
2024-01-04,373.91229248046875,380.40326390370035,373.72486042358423,374.1589104390293,411800,,,,,,
2024-01-05,376.9308776855469,378.9334142188064,371.74202642692,372.8764629665976,424300,,,,,,
2024-01-08,379.2392272949219,379.28853884382227,373.37958230037634,377.1479118620704,435900,,,,,,
2024-01-09,370.8246154785156,378.16396802996724,368.9503250919564,377.0591244380894,513600,,,,,,
2024-01-10,372.87646484375,373.08364559648635,369.4139693081536,371.26851099818833,304500,,,,,,
2024-01-11,373.15264892578125,373.75441233305054,369.1771690745157,373.3795482604448,422400,,,,,,
2024-01-12,371.3080139160156,376.67442341381263,369.9170849365212,375.313087386872,354100,,,,,,
2024-01-16,368.4176330566406,368.86155741902354,364.18566050530615,368.2992612546001,813800,,,,,,
2024-01-17,367.02667236328125,371.32770479461584,363.42605654120007,364.14619174750766,501100,,,,,,-1.8389109922483104
2024-01-18,369.8085632324219,369.92693503487607,364.29418933340304,367.1746702088919,519300,,,,,,-1.4873532255185062
2024-01-19,376.5067138671875,377.0887286300919,368.9996476409596,372.5213592736129,1231800,,,,,,0.6938582760967371
2024-01-22,381.8730773925781,383.4317196680636,377.48329602191984,377.48329602191984,476400,,,,-7.791005304855486,,1.3111687048239729
2024-01-23,382.55377197265625,382.7214854334945,379.64369807354865,382.2775610584235,422500,,,,-4.38849584660068,67.5132429453814,0.8739983733689005
2024-01-24,384.1913146972656,388.2753225685404,383.72767172788997,385.70061540953424,577000,,,,-16.43512475089344,66.89871194297096,3.604587899727596
2024-01-25,386.0852966308594,397.2028217907685,365.11289877115263,365.11289877115263,1251000,,,,-32.914712459184265,59.89790464284872,3.5424149906174485
2024-01-26,386.10504150390625,390.10027020158185,384.408308869613,388.1075779759446,497200,72.5979690997703,81.71566092669809,,-32.85625549061139,65.41542925302278,3.471070784412733
2024-01-29,387.79193115234375,387.9892375625315,383.2541847653395,384.85226433177354,591600,68.7890024878367,74.49139796734916,,-27.862024586694222,58.95238009826884,4.439418654738914
2024-01-30,388.2259826660156,389.1730173128862,386.13466717079,386.21360177706174,390200,70.90158492859564,70.76285217206754,134.07386978241973,-26.576965136907447,64.50035364806679,5.376601940854897
2024-01-31,381.5968933105469,390.9881246097835,381.49827020912005,387.14089040745125,581300,66.45262111175315,68.71440284272849,84.84162773265257,-46.20314694113883,62.31835413229055,3.969798939528868
2024-02-01,380.7978210449219,384.4280600307491,372.9455142009812,382.10984535500774,391600,59.550331864747534,65.63484596836544,21.241939388381567,-48.568892327711076,57.655080867350875,2.9716071787102782
2024-02-02,385.4046630859375,387.3480137015137,376.822346536905,380.5512086703011,322800,56.76605144867644,60.923001475059046,58.69386530780655,-34.92980638512074,57.54742307510381,2.3632909828770643
2024-02-05,384.7930603027344,385.5723513453827,380.3440628737482,382.56362441250945,395200,59.920258163037424,58.74554715882047,57.25110328527398,-36.740526798055896,65.17051026061033,0.7646474923275193
2024-02-06,382.8003845214844,387.15072893767154,380.8767825010902,384.7930769003744,365000,61.52158166329129,59.402630425001725,52.93768464063786,-43.7649218269495,64.66880959012596,0.06446480649151543
2024-02-07,386.06561279296875,387.8511545564478,381.47852466356494,383.82633250781316,423900,61.59610036504751,61.01264673045875,64.0384360354945,-34.70625027985207,64.34383972871956,0.48785540536750993
2024-02-08,390.83685302734375,391.02493386920537,384.16502803373726,385.99632400458444,329200,67.23030729843813,63.44932977559231,95.94052115261877,-19.837905997884036,59.93815908129808,1.230701204616813
2024-02-09,392.925537109375,394.17280372618404,388.97589976806324,390.64881031605904,306800,77.37559500189091,68.73400088845885,126.14094865501515,-13.329058716591142,59.007216377705284,1.7664870624072737
2024-02-12,393.3511962890625,398.2610249032314,389.96580135354054,393.1334200492558,415700,84.00708399168083,76.20432876400328,138.82565363942334,-14.811783310482337,59.04585126157617,1.4335690585925986
2024-02-13,385.94683837890625,392.4206739424992,381.85860255053245,388.609605108815,405300,78.23673023742528,79.87313641033234,50.94632478463743,-37.14896726065068,51.90256441953305,-0.5870663966018208
2024-02-14,387.4019470214844,389.5994961513932,385.56077272263656,388.461132774359,329100,68.3814302148797,76.87508148132859,56.97915024604208,-42.894958784227875,65.86653575479428,1.5212528751415322
2024-02-15,393.8064880371094,395.69717466129794,387.3524396692691,389.7677648701954,306500,67.45333217352083,71.3571642086086,135.44024825036865,-17.596077434558964,64.72006695361895,3.4161610894966055
2024-02-16,393.7768249511719,396.70691064736576,391.9158637665354,392.9849278602175,299100,73.9319042611443,69.92222221651494,157.7096331784854,-17.713250997780282,74.02627633920396,2.1723042472289844
2024-02-20,392.76715087890625,394.0638997330071,386.35267570224846,390.2132570878579,359400,80.9963530366072,74.12719649042411,86.01603040607773,-21.701612457839158,66.94953665309832,2.0723062338749765
2024-02-21,391.3614807128906,393.16308124836513,388.72840941819555,392.68795510023904,466400,77.77697322242153,77.568410173391,76.95188976765961,-27.254216877115923,77.5318901675588,2.2364387648429185
2024-02-22,399.2508850097656,399.6666506069732,392.9453132131858,394.1628844109952,341100,83.0747246302176,80.61601696308212,168.29736108654325,-1.8199967743920522,84.91944365637674,3.4152930952354943
2024-02-23,403.0025634765625,404.1607439057581,399.92403114190404,400.9040090527287,319000,88.68763011622381,83.17977598962098,208.84634273021246,-4.8628959998205294,84.95500257369643,3.1127337033305835
2024-02-26,403.80438232421875,406.55626551518645,399.59736480726474,401.68604097727075,517500,94.20027848260644,88.65421107634928,181.29315948257187,-10.716271777968075,85.37776022387688,2.768678588537621
2024-02-27,404.57647705078125,406.4473769162749,400.8545245911824,404.0518384477323,362600,92.17540923191821,91.6877726102495,160.61598015387486,-7.894604526456742,85.42406043758697,2.853755338135433
2024-02-28,406.4869384765625,409.1596134515724,403.17081321765,403.82414182281246,354200,90.53315599220218,92.30294790224228,158.94145196902738,-9.789655718968598,85.28441206457971,5.3220024249792885
2024-02-29,403.2401123046875,408.3677468523676,401.05247180345117,408.0311890990186,789700,86.87779608453087,89.86212043621708,119.37965334917985,-21.682351500982012,72.12302613471331,4.088302964136825
2024-03-01,406.43743896484375,406.754209851776,399.9536953579138,403.5469876961568,442300,86.18567562737825,87.8655425680371,107.24781306076726,-9.970965897914626,72.84244859063003,3.207400414018613
2024-03-04,408.2093811035156,410.45641248091255,402.8837871427442,405.3188993632864,436200,86.82977594985931,86.63108255392281,117.47468427989614,-7.857354751525397,73.0075579302982,3.6651613903721625
2024-03-05,408.417236328125,413.2082829984391,405.41788166974266,405.41788166974266,419500,88.28088152494725,87.09877770072826,118.35784975826616,-17.329034775718174,80.00027761601675,3.9845708619466125
2024-03-06,411.26812744140625,411.4759951388451,407.0116277604684,410.37723567201664,357900,89.19640465327466,88.10235404269373,113.31298470585735,-7.224396512932438,80.16573444519233,5.086511501401314
2024-03-07,408.6053466796875,415.00000498642714,407.82332788921235,412.79257743369413,589200,84.37485453372872,87.28404690398354,106.4154061579446,-22.322005110163197,81.15448699277582,2.3430033648373927
