Price,Close,High,Low,Open,Volume,STOCH_K,STOCH_D,CCI,WILLIAMS_R,MFI,ROC
Ticker,VO,VO,VO,VO,VO,,,,,,
Date,,,,,,,,,,,
2024-01-02,227.75965881347656,228.88211196846882,226.9916503163336,227.63165489329702,793100,,,,,,
2024-01-03,224.17564392089844,226.15471651397397,224.06735141474266,226.15471651397397,806700,,,,,,
2024-01-04,224.19534301757812,225.66241502950234,223.88027612327238,224.17564664170501,963200,,,,,,
2024-01-05,224.60887145996094,225.96763590837557,223.35842956432242,223.50611482004902,582000,,,,,,
2024-01-08,227.46424865722656,227.59223753963892,224.3725787206778,224.9830311529091,932500,,,,,,
2024-01-09,226.30239868164062,227.0703920576244,225.49502757885898,225.93809836901386,957900,,,,,,
2024-01-10,227.0211944580078,227.4642652887631,225.7313446722143,226.4796567653363,579000,,,,,,
2024-01-11,226.2728729248047,227.050722039263,224.45135624681885,226.71594373707515,799700,,,,,,
2024-01-12,225.89871215820312,227.83839202968272,225.2981154195367,227.20824321514687,462000,,,,,,
2024-01-16,224.26426696777344,225.05195671887796,223.51595494345457,224.57933385385581,759400,,,,,,
2024-01-17,222.3836669921875,223.52581640955728,221.3990585338893,222.3836669921875,710500,,,,,,-2.3603792916162214
2024-01-18,223.683349609375,223.91966105565717,221.58614374136212,223.0827528532827,539400,,,,,,-0.21960205083525475
2024-01-19,225.3965606689453,225.81009440791408,222.8858061601263,224.39225586063122,657500,,,,,,0.5357906347202679
2024-01-22,227.12945556640625,227.97621938042485,226.22361765297987,226.22361765297987,650800,,,,-23.421674285572625,,1.1222103962597263
2024-01-23,226.8931884765625,228.0254822586209,226.1448763902535,227.8581006140343,666100,,,,-17.08755475193028,43.80547033053275,-0.25105491699691784
2024-01-24,225.35719299316406,228.42916663333307,225.29811888838128,228.32085909992028,599900,,,,-43.69738838599175,44.703178039759514,-0.4176737383178475
2024-01-25,227.326416015625,227.65133862453752,225.98734785037956,227.3657937452204,549200,,,,-15.686111822310664,52.47534239789348,0.13444628302035078
2024-01-26,227.149169921875,228.16331543913878,226.87348075352753,227.53316662235417,481300,74.13638172568675,73.5257191992592,,-18.207354614637342,51.99559425883007,0.3872744380461146
2024-01-29,229.0199432373047,229.02978391369416,226.80457411106912,227.0999446420871,590200,88.65919078169519,79.10174028465701,,-0.12896121796647075,50.190601347502714,1.381694941631939
2024-01-30,228.80331420898438,229.33499615631928,228.1337726570055,228.4882322965396,499800,91.65467006508668,84.8167475241562,134.9507174829918,-6.699673972136167,58.77417573636249,2.023972567088994
2024-01-31,225.65255737304688,228.94116101443294,225.46549438763907,228.43900108958593,714400,82.2564339027287,87.52343158317018,37.70818149682162,-46.40206310171128,51.162830580665705,1.4699327630811165
2024-02-01,228.5374755859375,228.5374755859375,224.65811575915865,226.29256944665292,676300,78.94959386263201,84.28689927681579,61.17942589309353,-10.049481338256511,59.82053435594479,2.170088200592235
2024-02-02,228.57684326171875,229.50237759884547,226.08578511124753,227.7300794026382,737400,77.37559529165357,79.5272076856714,97.62429893297191,-11.421669685071528,61.099316117133704,1.4109721032720346
2024-02-05,226.31227111816406,227.33625735389364,225.19965869870325,227.3264166774495,638100,79.72031659495916,78.68183524974823,-2.3073493784433308,-39.367899191794486,61.902455455580316,-0.3597879659440584
2024-02-06,228.23223876953125,228.26177582073547,226.46978125337284,226.7848631647945,777100,77.72189835021497,78.27260341227588,72.28787672269968,-16.044736072489023,70.20066842296146,0.5901676916612475
2024-02-07,229.2759246826172,230.05375874899357,228.00578639035044,229.23654695507634,464100,77.91193774663452,78.45138423060287,135.042784828813,-10.851551495812885,69.98982286074579,1.7388979856400644
2024-02-08,230.1719207763672,230.34914308527368,229.10854185113038,229.58114969881365,477500,89.99654903376394,81.8767950435378,151.83179626130368,-3.1140653304062433,69.40217273534937,1.2517263988126137
