Price,Close,High,Low,Open,Volume,STOCH_K,STOCH_D,CCI,WILLIAMS_R,MFI,ROC
Ticker,NKE,NKE,NKE,NKE,NKE,,,,,,
Date,,,,,,,,,,,
2024-01-02,104.75308990478516,106.03116154677731,104.65477035478466,105.79521112837898,9326600,,,,,,
2024-01-03,102.2854232788086,105.66741196299805,102.24609695681465,103.93709129890938,10573700,,,,,,
2024-01-04,100.57476043701172,101.87249894261768,100.57476043701172,100.73205821004332,10420600,,,,,,
2024-01-05,100.35847473144531,101.93149004840413,100.1815100394919,100.73206352524532,8039900,,,,,,
2024-01-08,101.87250518798828,101.94132437429518,100.0143796569734,100.35847558850787,9414200,,,,,,
2024-01-09,101.0073471069336,101.65622018827165,100.77139666859667,101.43009570518224,7759500,,,,,,
2024-01-10,102.01996612548828,102.07895935516886,100.64358244508301,100.95818550070828,6784700,,,,,,
2024-01-11,104.11404418945312,104.22218968748894,101.98064209316142,102.46237635667578,9537700,,,,,,
2024-01-12,103.2882080078125,104.52696077538873,102.95394555506158,104.21235773132331,6680000,,,,,,
2024-01-16,100.0045394897461,102.46237812250341,99.65061012657078,102.1871013957511,10547900,,,,,,
2024-01-17,99.1197280883789,99.60146241854888,98.54950765633248,99.34585257030392,8226200,,,,,,-5.377752409524783
2024-01-18,99.23770141601562,99.71943571880081,98.38237081656831,99.2966871467607,8852400,,,,,,-2.979624823456528
2024-01-19,100.06352996826172,100.45678566832247,97.98911346365168,99.31634488821916,8408400,,,,,,-0.5083089102361549
2024-01-22,98.86410522460938,100.09302462129845,98.40203033133768,100.03403889049058,9897400,,,,-89.11978948753533,,-1.489031704432342
2024-01-23,100.1815185546875,100.41746899710438,99.52281950671197,99.91606774383034,8208000,,,,-71.44673274655243,47.01608414448308,-1.659904829257275
2024-01-24,99.06073760986328,100.08319945606075,98.99191842313503,100.06353254515051,7879300,,,,-83.6089144466899,48.21718123079804,-1.9271959444786657
2024-01-25,99.07056427001953,100.02420693627914,98.40203180815817,99.81774937462431,10063700,,,,-83.45861023052063,48.43485144470646,-2.8910045430135534
2024-01-26,101.01717376708984,101.52840093254915,99.51297763520014,99.85707356394472,9735800,26.416112261274986,21.839849186587145,,-53.684138538964504,55.759721025336404,-2.9744982499459893
2024-01-29,102.12811279296875,102.25592520812623,99.63094772891515,101.14497729534428,8860800,42.05518037675275,29.655513387813357,,-36.691710100256614,55.55857242938666,-1.12316327025056
2024-01-30,102.42305755615234,102.5508624719708,101.39076227213147,101.59721982878992,7542800,59.14792832206016,42.539740320029296,52.09161288306385,-32.18036639459841,61.94343923037133,2.4184082830102316
2024-01-31,99.8177490234375,102.5410386381985,99.41466735707112,102.3345735765412,11547600,53.032639469009716,51.41191605594087,-15.757857414415414,-72.03000509811585,54.19018513185505,0.7042199857895115
2024-02-01,100.04386901855469,100.52560330583097,98.91326171105734,100.18150738634792,7666700,42.406084707514395,51.52888416619475,-55.17885457111043,-68.57137438474257,47.224341138166075,0.8123602129391561
2024-02-02,99.0115737915039,99.69977313142182,97.75316157085553,99.17870502377441,8961200,28.542701717082423,41.32714196453551,-105.35492785825036,-73.77051536589433,41.02441211418417,-1.0512882936385193
2024-02-05,97.99894714355469,98.89359655003383,97.37957447753067,98.8051179551998,10097900,23.21175177919581,31.386846067930865,-128.30340796075205,-88.02285491177568,41.25861411096567,-0.8750982766587923
2024-02-06,100.8795394897461,100.89919890044564,97.45822447189182,97.82198732602996,11368600,35.295783655275486,29.016745717184563,-33.82139862275779,-32.31927875650354,49.03978348338385,0.6967561932868405
2024-02-07,102.03964233398438,102.5803624003514,100.62392470429914,100.66325102742698,9447800,56.42032629699514,38.30928724382213,73.66124752376605,-10.39688744073534,49.369540691038054,3.007149750744942
2024-02-08,102.01996612548828,103.18989975456127,101.31211487587778,102.6688391468752,6330400,79.04946994134625,56.92185996453895,92.6304194045861,-20.135423978722365,48.61718021542131,2.9770718247148276
