Price,Close,Volume,MA10,MA20,RSI,MACD,MACD_signal,Upper_BB,Middle_BB,Lower_BB,ATR,ADX
Ticker,PLBY,PLBY,,,,,,,,,,
Date,,,,,,,,,,,,
2020-08-31,9.880000114440918,13000,,,,,,,,,,
2020-09-01,9.899999618530273,7500,,,,,,,,,,
2020-09-02,9.970000267028809,2900,,,,,,,,,,
2020-09-03,10.0,80100,,,,,,,,,,
2020-09-04,10.0,6600,,,,,,,,,,
2020-09-08,10.0,5300,,,,,,,,,,
2020-09-09,10.069999694824219,2400,,,,,,,,,,
2020-09-10,10.130000114440918,10400,,,,,,,,,,
2020-09-11,10.199999809265137,18900,,,,,,,,,,
2020-09-14,10.359999656677246,1800,10.050999927520753,,,,,,,,,
2020-09-15,10.170000076293945,28500,10.079999923706055,,,,,,,,,
2020-09-16,10.199999809265137,51600,10.109999942779542,,,,,,,,,
2020-09-17,10.199999809265137,500,10.132999897003174,,,,,,,,,
2020-09-18,10.5,62500,10.182999897003175,,,,,,,,,
2020-09-21,10.350000381469727,11500,10.217999935150146,,70.43481794336164,,,,,,0.17035709108625138,
2020-09-22,10.350000381469727,12400,10.252999973297118,,70.43481794336162,,,,,,0.15818872743723342,
2020-09-23,10.109999656677246,205200,10.256999969482422,,56.70904227254232,,,,,,0.1983180550027519,
2020-09-24,10.050000190734863,44600,10.248999977111817,,53.882121098857816,,,,,,0.20129532043956708,
2020-09-25,10.109999656677246,19300,10.239999961853027,,56.231780685603105,,,,,,0.19405989953641303,
2020-09-28,10.069999694824219,25800,10.210999965667725,10.130999946594239,54.24745979284719,,,10.450054866284896,10.130999946594239,9.811945026903581,0.18805559647504397,
2020-09-29,10.100000381469727,29900,10.203999996185303,10.141999959945679,55.515392294873465,,,10.440167785277726,10.141999959945679,9.843832134613631,0.18033733413440187,
2020-09-30,10.149999618530273,33900,10.198999977111816,10.154499959945678,57.62317669935596,,,10.431229101746467,10.154499959945678,9.877770818144889,0.18674184296506402,
2020-10-01,10.210000038146973,1253500,10.2,10.166499948501587,60.06834801714407,,,10.430717743926458,10.166499948501587,9.902282153076715,0.2026888432827101,
2020-10-02,10.180000305175781,132600,10.168000030517579,10.175499963760377,58.258314585708874,,,10.428440762518305,10.175499963760377,9.922559165002449,0.20178253548091776,
2020-10-05,10.109999656677246,283000,10.14399995803833,10.180999946594238,54.157511053911186,,,10.422983539057297,10.180999946594238,9.939016354131178,0.2173695026818483,
2020-10-06,10.119999885559082,156700,10.120999908447265,10.186999940872193,54.64863819946165,,,10.41635570088651,10.186999940872193,9.957644180857875,0.21041453003022212,
2020-10-07,10.107999801635742,54000,10.120799922943116,10.188899946212768,53.90237389473754,,,10.41495307593107,10.188899946212768,9.962846816494466,0.20038489894407902,
2020-10-08,10.050000190734863,21300,10.120799922943116,10.184899950027466,50.325321027594796,,,10.417710619790007,10.184899950027466,9.952089280264925,0.1902145212267076,70.04954999741024
2020-10-09,10.039999961853027,34800,10.113799953460694,10.176899957656861,49.71275230497008,,,10.417936072395538,10.176899957656861,9.935863842918184,0.18091351396884986,70.03655066674273
2020-10-12,10.050000190734863,22700,10.111800003051759,10.161399984359742,50.363413424061484,,,10.393031204475273,10.161399984359742,9.92976876424421,0.17227686437226766,70.02447985969432
2020-10-13,10.050000190734863,22700,10.106799983978272,10.155399990081786,50.36341342406148,,,10.391992916634168,10.155399990081786,9.918807063529405,0.16354281625531022,70.01327125314937
2020-10-14,10.069999694824219,9600,10.098799991607667,10.14889998435974,51.80963830451392,,,10.387370162597694,10.14889998435974,9.910429806121787,0.15471832665514715,70.00286326135763
2020-10-15,10.050000190734863,8100,10.082800006866455,10.141400003433228,50.2334376502909,,,10.382391751150651,10.141400003433228,9.900408255715805,0.14652415774071,69.99319869755102
2020-10-16,10.071999549865723,10100,10.07199993133545,10.119999980926513,51.9646001622325,-0.01403131995282969,0.0002787320519635175,10.29745327534043,10.119999980926513,9.942546686512596,0.13891528660587554,69.9842244597306
2020-10-19,10.069999694824219,8500,10.067999935150146,10.105999946594238,51.78823836915536,-0.014298524118169453,-0.002636719182063077,10.249616229533135,10.105999946594238,9.962383663655341,0.1318499062663864,69.97589123889735
2020-10-20,10.039999961853027,104400,10.059999942779541,10.090499925613404,49.09639329956965,-0.01673806705887948,-0.005456988757426357,10.183390136490335,10.090499925613404,9.997609714736473,0.12528919595114646,69.78545641100203
2020-10-21,10.039999961853027,32300,10.053199958801269,10.086999940872193,49.096393299569655,-0.018458642672726455,-0.008057319540486376,10.181939885414273,10.086999940872193,9.992059996330113,0.1191971078012808,69.60862407081353
2020-10-22,10.039999961853027,10100,10.052199935913086,10.0864999294281,49.09639329956965,-0.0195963170975606,-0.010365119051901222,10.18231535786966,10.0864999294281,9.990684500986541,0.11211163279859446,69.44442261206707
2020-10-23,10.020000457763672,11500,10.05019998550415,10.081999969482421,47.0597075085478,-0.021859739641552522,-0.012664043169831482,10.181365890600473,10.081999969482421,9.98263404836437,0.10696079915962538,68.85876738489938
2020-10-26,10.0,83300,10.045199966430664,10.07849998474121,45.04715507057793,-0.02497944066267621,-0.015127122668400429,10.184048951517457,10.07849998474121,9.972951017964963,0.10303503106082122,67.88222113230442
2020-10-27,10.0,25100,10.040199947357177,10.073499965667725,45.047155070577936,-0.02713898487395383,-0.017529495109511108,10.183865629410624,10.073499965667725,9.963134301924827,0.09996113024338393,67.02640923591517
2020-10-28,10.010000228881836,54200,10.03420000076294,10.066499996185303,46.37696252577131,-0.02772392022983361,-0.01956838013357561,10.174298815191582,10.066499996185303,9.958701177179025,0.09639249170706103,66.23172676069656
2020-10-29,10.0,5000,10.029199981689453,10.055999994277954,45.19905123545189,-0.02866399986128343,-0.021387504079117173,10.145137992398519,10.055999994277954,9.96686199615739,0.09093591785396181,65.49380731942215
2020-10-30,10.010000228881836,10300,10.023000049591065,10.047499990463256,46.65807920410132,-0.02827613516188876,-0.02276523029567149,10.11824292447306,10.047499990463256,9.976757056453453,0.08872623940844306,64.28105012585671
2020-11-02,10.020000457763672,12800,10.01800012588501,10.043000030517579,48.14487694401887,-0.026852278348005854,-0.023582639906138365,10.108525348972043,10.043000030517579,9.977474712063115,0.08596009307461593,63.246394247784885
2020-11-03,10.0600004196167,80400,10.020000171661376,10.040000057220459,53.70348283373837,-0.022239831997309167,-0.023314078324372524,10.095942662720278,10.040000057220459,9.98405745172064,0.08339146050218242,62.46798821146938
2020-11-04,10.050000190734863,12300,10.021000194549561,10.037100076675415,52.197031638139805,-0.019170385656172684,-0.022485339790732556,10.08390972362358,10.037100076675415,9.99029042972725,0.07886353173514594,61.74518260631926
2020-11-05,10.050000190734863,72000,10.022000217437744,10.037100076675415,52.197031638139805,-0.016547082845809413,-0.02129768840174793,10.08390972362358,10.037100076675415,9.99029042972725,0.07494472002882692,60.762307973735844
2020-11-06,10.050000190734863,1300,10.025000190734863,10.037600088119508,52.197031638139805,-0.014303217876484808,-0.019898794296695305,10.0847354646777,10.037600088119508,9.990464711561316,0.06959152574105357,59.84963867205124
2020-11-09,10.050000190734863,9900,10.03000020980835,10.037600088119508,52.19703163813981,-0.012382204377708206,-0.018395476312897886,10.0847354646777,10.037600088119508,9.990464711561316,0.06583500235699673,59.200760194274544
2020-11-10,10.050000190734863,50200,10.035000228881836,10.037600088119508,52.197031638139805,-0.010736029079492226,-0.016863586866216754,10.0847354646777,10.037600088119508,9.990464711561316,0.06256103819502236,58.6335879050397
2020-11-11,10.039999961853027,262500,10.038000202178955,10.036100101470947,50.15893695942481,-0.010121681744346134,-0.015515205841842631,10.080865588841355,10.036100101470947,9.991334614100538,0.05916384570414605,57.730475229937205
2020-11-12,10.0,315000,10.038000202178955,10.033600091934204,42.93712991489832,-0.012715888831930755,-0.014955342439860256,10.080514371611654,10.033600091934204,9.986685812256754,0.05922360098361413,55.53101677821377
2020-11-13,10.029999732971191,5600,10.04000015258789,10.031500101089478,48.881650987870806,-0.012210335756616786,-0.014406341103211562,10.074985715199295,10.031500101089478,9.98801448697966,0.05892193699734035,53.48866250161343
2020-11-16,10.0600004196167,3500,10.044000148773193,10.031000137329102,54.03819601942702,-0.009281880871112591,-0.013381449056791768,10.072904894423539,10.031000137329102,9.989095380234664,0.056856133400780884,51.6890919464264
2020-11-17,10.050000190734863,122700,10.04300012588501,10.031500148773194,52.14977903761834,-0.0076794700212357014,-0.012241053249680554,10.074056107919542,10.031500148773194,9.988944189626846,0.055652121147369914,49.46696256125189
2020-11-18,10.050000190734863,13900,10.04300012588501,10.032000160217285,52.14977903761833,-0.00633650459730184,-0.01106014351920481,10.075174348793857,10.032000160217285,9.988825971640713,0.05453410976920259,47.40355670358985
