Price,Close,Volume,MA10,MA20,RSI,MACD,MACD_signal,Upper_BB,Middle_BB,Lower_BB,ATR,ADX
Ticker,KO,KO,,,,,,,,,,
Date,,,,,,,,,,,,
2020-01-02,47.09474182128906,11867700,,,,,,,,,,
2020-01-03,46.837806701660156,11354500,,,,,,,,,,
2020-01-06,46.82068634033203,14698300,,,,,,,,,,
2020-01-07,46.46097946166992,9973900,,,,,,,,,,
2020-01-08,46.5466194152832,10676000,,,,,,,,,,
2020-01-09,47.39448165893555,15398000,,,,,,,,,,
2020-01-10,47.55720520019531,13040100,,,,,,,,,,
2020-01-13,48.07106018066406,14302900,,,,,,,,,,
2020-01-14,47.959716796875,16345300,,,,,,,,,,
2020-01-15,48.55921936035156,17735400,47.330251693725586,,,,,,,,,
2020-01-16,48.66199493408203,10234100,47.48697700500488,,,,,,,,,
2020-01-17,48.7647590637207,14264300,47.67967224121094,,,,,,,,,
2020-01-21,48.96173858642578,11968900,47.893777465820314,,,,,,,,,
2020-01-22,49.338565826416016,12869600,48.18153610229492,,,,,,,,,
2020-01-23,49.526981353759766,12858900,48.47957229614258,,81.00407781398827,,,,,,0.5285375265083206,
2020-01-24,49.39850616455078,8594300,48.679974746704104,,78.24414647687355,,,,,,0.5158658098371479,
2020-01-27,49.22723388671875,14359900,48.846977615356444,,74.59530191966036,,,,,,0.5230627407399584,
2020-01-28,48.82471466064453,15240200,48.92234306335449,,66.72038002338796,,,,,,0.5334160773807329,
2020-01-29,48.82471466064453,13163600,49.008842849731444,,66.72038002338797,,,,,,0.5320187092332825,
2020-01-30,50.40910339355469,20225600,49.193831253051755,48.26204147338867,77.54297632582649,,,50.464228788016605,48.26204147338867,46.059854158760736,0.6145287064365618,
2020-01-31,50.01514434814453,17685200,49.329146194458005,48.40806159973145,71.33132057251929,,,50.667817715301425,48.40806159973145,46.14830548416147,0.6275248192496328,
2020-02-03,50.1693000793457,12333600,49.46960029602051,48.57463626861572,72.26747523542947,,,50.83798805922041,48.57463626861572,46.31128447801103,0.6175702206793924,
2020-02-04,50.3919677734375,15417900,49.61262321472168,48.75320034027099,73.6080575667456,,,50.99830423692846,48.75320034027099,46.508096443613525,0.6266785366385116,
2020-02-05,50.40053176879883,11414900,49.718819808959964,48.95017795562744,73.66079398813379,,,51.04234803447023,48.95017795562744,46.85800787678465,0.6149493245044088,
2020-02-06,50.52043914794922,9347000,49.8181655883789,49.14886894226074,74.4311727133692,,,51.034866958478936,49.14886894226074,47.262870926042545,0.6016109356766659,
