Price,Close,Volume,MA10,MA20,RSI,MACD,MACD_signal,Upper_BB,Middle_BB,Lower_BB,ATR,ADX
Ticker,LII,LII,,,,,,,,,,
Date,,,,,,,,,,,,
2020-01-02,229.9242706298828,262000,,,,,,,,,,
2020-01-03,229.03065490722656,226100,,,,,,,,,,
2020-01-06,228.71087646484375,183300,,,,,,,,,,
2020-01-07,225.69149780273438,287200,,,,,,,,,,
2020-01-08,229.29403686523438,275600,,,,,,,,,,
2020-01-09,232.6238250732422,284900,,,,,,,,,,
2020-01-10,232.81192016601562,255400,,,,,,,,,,
2020-01-13,231.0811767578125,347400,,,,,,,,,,
2020-01-14,228.146484375,253500,,,,,,,,,,
2020-01-15,229.60446166992188,205500,229.6919204711914,,,,,,,,,
2020-01-16,232.73667907714844,282100,229.97316131591796,,,,,,,,,
2020-01-17,229.16236877441406,291100,229.98633270263673,,,,,,,,,
2020-01-21,230.40396118164062,288200,230.1556411743164,,,,,,,,,
2020-01-22,232.52978515625,165100,230.83946990966797,,,,,,,,,
2020-01-23,231.32574462890625,214600,231.04264068603516,,52.4369567743774,,,,,,3.398309830967865,
2020-01-24,226.6602783203125,208500,230.4462860107422,,44.63737731021238,,,,,,3.5714602969703857,
2020-01-27,224.0171661376953,213600,229.56681060791016,,40.92362428066537,,,,,,3.64557126246095,
2020-01-28,225.8795928955078,193400,229.0466522216797,,44.43185797285835,,,,,,3.7459665173232195,
2020-01-29,222.8413848876953,233900,228.51614227294922,,40.2343227297185,,,,,,3.8230664549959097,
2020-01-30,222.00428771972656,244800,227.7561248779297,228.72402267456056,39.13725536742068,,,235.11578769502603,228.72402267456056,222.3322576540951,3.9390018985458695,
2020-01-31,219.14476013183594,361300,226.39693298339844,228.1850471496582,35.56933280205165,,,235.78485088085614,228.1850471496582,220.58524341846027,4.08629616632991,
2020-02-03,219.83143615722656,343200,225.46383972167968,227.7250862121582,37.053353403971876,,,236.13486107973162,227.7250862121582,219.31531134458479,4.270101079858931,
2020-02-04,224.8166961669922,772100,224.90511322021484,227.53037719726564,46.659046167798046,,,236.01978571422632,227.53037719726564,219.04096868030496,5.189911391480953,
2020-02-05,228.1746826171875,415000,224.4696029663086,227.65453643798827,51.97519919667517,,,236.10528346466802,227.65453643798827,219.20378941130852,5.3674471079602695,
2020-02-06,224.41220092773438,388000,223.77824859619142,227.4104446411133,46.395707480205154,,,235.93932250808663,227.4104446411133,218.88156677413994,5.608223574951707,
2020-02-07,221.41165161132812,376200,223.25338592529297,226.84983596801757,42.479308154962276,,,235.4082158257467,226.84983596801757,218.29145611028844,5.563054283327667,
2020-02-10,222.8790283203125,194700,223.1395721435547,226.35319137573242,44.92762978419106,,,234.6177794152653,226.35319137573242,218.08860333619955,5.437128825292649,
2020-02-11,223.3963623046875,214400,222.89124908447266,225.96895065307618,45.80347999743517,,,234.03062853102583,225.96895065307618,217.90727277512653,5.268463851813417,18.208988054049986
2020-02-12,227.02713012695312,268800,223.30982360839843,225.91298294067383,51.61893438837011,,,233.9288259285505,225.91298294067383,217.89713995279715,5.203220552854806,16.988486961734026
2020-02-13,227.29051208496094,226400,223.83844604492188,225.7972854614258,52.02112739907891,,,233.66203653481904,225.7972854614258,217.93253438803254,5.066044506827774,16.236024505523407
2020-02-14,230.2440643310547,373100,224.94837646484376,225.6726547241211,56.39841136883077,,,233.1637100487092,225.6726547241211,218.18159939953298,5.022650368872658,16.146274298590672
2020-02-18,231.39157104492188,343500,226.1043899536133,225.78411483764648,58.00159311967814,,,233.54116301299558,225.78411483764648,218.0270666622974,5.028042326082351,16.612792394913864
2020-02-19,231.39157104492188,280100,226.76187744140626,225.83349533081054,58.00159311967814,,,233.71906186956724,225.83349533081054,217.94792879205383,4.897331384454708,17.0517108539012
2020-02-20,233.94065856933594,375900,227.3384750366211,225.90403900146484,61.63576809885676,0.14747290513943767,-1.7882970400464602,234.048940085531,225.90403900146484,217.75913791739868,4.967439941167574,17.85905457878037
2020-02-21,232.36981201171875,470500,228.13423614501954,225.95624237060548,58.28850656963993,0.4598698477126959,-1.3386636624946289,234.25146862695982,225.95624237060548,217.66101611425114,4.869948986375823,18.6087308947396
2020-02-24,232.53916931152344,359100,229.24698791503906,226.25018692016602,58.549865663355625,0.7128945890555372,-0.9283520121845956,235.02703243261848,226.25018692016602,217.47334140771355,5.123418887465276,17.882210959991284
2020-02-25,231.41981506347656,483600,230.10106658935547,226.62031936645508,56.050059864511056,0.8137159752884031,-0.5799384146899959,235.61102343806738,226.62031936645508,217.62961529484278,5.067863430243263,17.36558269162681
2020-02-26,229.17176818847656,448000,230.67860717773436,226.78492813110353,51.31178764661804,0.7041025986869442,-0.3231302120146078,235.83570813058603,226.78492813110353,217.73414813162103,5.279648710768151,16.250537865304235
2020-02-27,225.58799743652344,352300,230.5346939086914,226.92225875854493,44.80861885788598,0.32431436502645283,-0.19364129660639565,235.8114320468262,226.92225875854493,218.03308547026364,5.426588776858771,15.977224630569546
2020-02-28,214.58279418945312,668100,229.26392211914063,226.55118408203126,31.574674735926482,-0.854844360428558,-0.32588190937082817,236.75323316197287,226.55118408203126,216.34913500208964,6.030652916782495,17.74545360784153
2020-03-02,225.82313537597656,354300,228.82182922363282,226.88510284423828,48.352718281899456,-0.8722794568267318,-0.4351614188620089,236.5168620972625,226.88510284423828,217.25334359121405,6.46593071189335,18.522030446373325
2020-03-03,230.46038818359375,475000,228.7287109375,227.41655044555665,53.42647372699078,-0.5060756251142209,-0.44934426011245127,236.5951522128018,227.41655044555665,218.2379486783115,6.55568322723311,18.010717442701203
2020-03-04,242.50027465820312,622800,229.83958129882814,228.30072937011718,63.46259794935869,0.7470502367389429,-0.2100653607421724,239.4932062939186,228.30072937011718,217.10825244631576,7.030052625529719,17.71474219898138
2020-03-05,240.5814208984375,512400,230.50365753173827,228.9210662841797,61.19912007545318,1.5672596549418358,0.1453996423946292,241.32639447282517,228.9210662841797,216.5157380955342,6.974026815848637,17.439908044098686
2020-03-06,244.7577667236328,515700,231.7424530029297,229.9383445739746,64.19256249644158,2.5251691549176485,0.6213535448992331,243.93287885681988,229.9383445739746,215.94381029112932,7.505857045690732,16.29759608442867
2020-03-09,236.15115356445312,597600,232.10365142822266,230.67531967163086,54.80837321294747,2.560323762942261,1.0091475885078387,244.344751303928,230.67531967163086,217.0058880393337,8.420959013246684,16.018210359714313
2020-03-10,231.86190795898438,571800,232.14786071777343,231.12446365356445,50.82098568831661,2.2165270256256804,1.250623475931407,244.32187273526836,231.12446365356445,217.92705457186054,9.548179964970362,14.953479036529302
2020-03-11,215.5045928955078,766200,230.78114318847656,230.72987518310546,39.12966753346657,0.6170539981558534,1.1239095803762962,245.23505248756328,230.72987518310546,216.22469787864765,10.191763801570826,14.6534899296014
2020-03-12,195.87391662597656,670700,227.8097351074219,229.17221450805664,30.161857428001117,-2.209106212937286,0.4573064217135797,250.17079652486058,229.17221450805664,208.1736324912527,10.972799736424472,16.049435090802593
2020-03-13,199.24134826660156,813900,226.2755905151367,227.76975631713867,32.99855241910732,-4.129532273510989,-0.46006131733133404,252.499011882123,227.76975631713867,203.04050075215434,11.270737463901337,17.656694314428005
2020-03-16,187.18263244628906,797300,222.41154022216796,225.6166847229004,28.52962785383243,-6.549028229443962,-1.6778546997538597,255.96848362231694,225.6166847229004,195.26488582348387,11.797329753940764,19.674210039736472
2020-03-17,183.00628662109375,899900,217.66613006591797,223.197420501709,27.157850572508302,-8.703167711122774,-3.0829173020276426,258.6132316856322,223.197420501709,187.78160931778578,12.72705334941732,22.068806690583454
2020-03-18,173.87289428710938,570100,210.8033920288086,220.32148666381835,24.395278465053817,-11.020292132686137,-4.6703922681593415,261.4839532649539,220.32148666381835,179.15902006268277,13.536619525322092,24.708691099450473
2020-03-19,184.16323852539062,462600,205.1615737915039,217.8326156616211,32.70154384998387,-11.889233468091561,-6.114160508145785,261.3522451894204,217.8326156616211,174.31298613382182,14.105610044536109,25.59900033899152
2020-03-20,170.99464416503906,761600,197.78526153564454,214.76385726928712,28.401332501676464,-13.485024281350746,-7.588333262786778,262.227339455,214.76385726928712,167.3003750835742,14.464647440342176,26.42571606142249
2020-03-23,156.96063232421875,506800,189.8662094116211,210.98493041992188,24.677055431046494,-15.701134560734914,-9.210893522376406,263.9066764968639,210.98493041992188,158.06318434297987,14.66702629779852,27.89115860921938
2020-03-24,160.13050842285156,664200,182.6930694580078,207.42046508789062,27.005357815584773,-17.005605380751973,-10.76983589405152,263.84392741227725,207.42046508789062,150.99700276350399,14.325515217919309,29.251926689316495
2020-03-25,169.71539306640625,706200,178.11414947509766,204.4476463317871,33.68080865831321,-17.069224423379183,-12.029713599917052,262.2227893360176,204.4476463317871,146.67250332755657,14.745439028826594,29.085636785189184
