Price,Close,High,Low,Open,Volume,STOCH_K,STOCH_D,CCI,WILLIAMS_R,MFI,ROC
Ticker,ATO,ATO,ATO,ATO,ATO,,,,,,
Date,,,,,,,,,,,
2024-01-02,113.90805053710938,114.29771438647069,112.68061201289812,112.68061201289812,882300,,,,,,
2024-01-03,114.96988677978516,115.62257694219805,114.01521807071383,114.08340869279036,1093500,,,,,,
2024-01-04,114.56074523925781,115.68102613671006,114.45358748362722,115.22317162305579,550600,,,,,,
2024-01-05,114.93092346191406,115.37903431176827,113.9957271997086,114.32694409095222,628200,,,,,,
2024-01-08,115.77843475341797,115.84662537356114,114.34642429819124,115.17446281278423,492600,,,,,,
2024-01-09,115.30109405517578,115.73946124160918,114.67763486760752,115.41799543992725,594200,,,,,,
2024-01-10,114.98936462402344,115.71023791712759,114.61918805344992,115.45695529925108,627600,,,,,,
2024-01-11,112.40785217285156,114.71660440264787,112.26172729690143,114.71660440264787,623400,,,,,,
2024-01-12,112.79752349853516,113.61581096647485,112.48579387757427,113.16770010085733,509400,,,,,,
2024-01-16,111.1317138671875,112.88519013848494,110.81998425680884,112.1740604486618,692500,,,,,,
2024-01-17,109.82633972167969,111.51163278535195,108.91063818259184,110.57644396522089,854500,,,,,,-3.583338312071216
2024-01-18,109.52435302734375,109.60228728655822,108.28717824924901,109.56332015695098,1127000,,,,,,-4.736487009743562
2024-01-19,110.15755462646484,110.56669833436584,109.25158931198698,110.37187012076154,1169900,,,,,,-3.843542221724372
2024-01-22,110.21600341796875,110.92714053054578,109.53409722691138,110.34264101567368,685900,,,,-74.48457358056785,,-4.102394640122897
2024-01-23,109.78736114501953,110.35237332084077,108.76450196350105,108.76450196350105,752300,,,,-80.1548595935575,38.53486468616342,-5.174602352465795
2024-01-24,108.0241470336914,110.53747103656863,107.85854231461228,110.449793140914,831900,,,,-97.92685281491153,28.63838457789203,-6.311255830757412
2024-01-25,110.97584533691406,111.0830030872437,108.46252117281544,108.51123194377261,1102000,,,,-60.975580758270375,32.123256828969474,-3.490339563343303
2024-01-26,110.76152801513672,111.53111210384164,110.48876553958966,111.3362838876566,799700,25.813007519058615,20.64616037793328,,-63.658543869642244,39.02868237957966,-1.4645988922404318
2024-01-29,111.30705261230469,111.5408479418163,110.37186386203878,110.81997467369413,572900,39.707864532685655,28.61170255427704,,-56.24228177403042,39.37142643285906,-1.321368448527882
2024-01-30,111.55059051513672,111.98895768280742,110.6251379812927,110.96609848083597,525400,42.37382622556825,35.96489942577084,-24.64331054659538,-52.97769567962258,44.556651001252234,0.3769190930051014
2024-01-31,110.99533081054688,112.90467557189429,110.26471385140893,112.55397883693047,1123100,45.506241099942976,42.529310619398956,-21.627972804466157,-54.261299246518064,52.63471198119613,1.064399571022423
2024-02-01,112.79752349853516,112.8267469892158,110.38161336192292,111.09275050810706,638600,59.51596188971337,49.13200973840819,3.9430903398246144,-14.213119404719242,58.278078918531605,2.988532121595111
2024-02-02,110.82971954345703,112.066901766266,109.738669632316,111.69672517958888,774700,63.468619378034305,56.16360745589688,-32.53922328375632,-41.11972321465976,56.99365434008651,0.6101850383947172
2024-02-05,108.89115142822266,110.13806986109502,108.35537011246474,109.79711676339087,780300,55.04351041155177,59.34269722643315,-98.15630566473605,-79.53662614596568,56.64748924178005,-1.2020504723999959
2024-02-06,108.92037200927734,109.06649688502584,107.97543956928628,108.61838604969172,1171800,33.46203108297539,50.658053624187154,-113.6624002005567,-78.95755739044839,55.22847156336677,-0.7896984923400852
2024-02-07,109.03727722167969,110.33290643603381,107.78061513770692,110.33290643603381,1227500,22.010182788475692,36.83857476100095,-89.51199964548171,-75.47526809815885,64.78167078410183,0.9378738141503584
2024-02-08,110.01143646240234,110.11859421608882,108.4722682114696,108.57942596515608,819200,29.701125656446944,28.39111317596601,-58.0921604658774,-56.46379754205193,63.72605808828492,-0.8690259322502558
2024-02-09,110.18677520751953,110.57643905666507,109.68020997396441,109.68020997396441,745100,38.33966931874857,30.0169925878904,-13.48149908426684,-53.04192640354349,63.90569597960783,-0.5189101467963142
2024-02-12,111.05377960205078,111.34602936336529,110.06014379157773,110.33290627162052,918500,51.457536852844065,39.83277727601319,47.578061501260706,-36.12166549587235,70.6552763284818,-0.2275444406349414
2024-02-13,108.86193084716797,110.81024280863853,107.60526874015302,110.71282869700907,633600,44.84988928223793,44.88236515127685,-85.0064527457443,-76.28674025387033,71.81468907095869,-2.410260363080652
2024-02-14,110.06014251708984,110.36212848332308,108.6573555705766,108.91063819863484,700700,44.63838395497198,46.98193669668465,-32.24412689536644,-53.676442385341346,70.81758923159838,-0.8425474176506298
2024-02-15,111.3167953491211,111.62852495082744,110.36212669549163,110.36212669549163,719100,46.69115323409877,45.393142157102886,75.13834930506964,-29.963357658491983,70.61188215409419,-1.3127310808674686
2024-02-16,111.00506591796875,111.55059829595801,110.37187050543795,110.71282359654376,1012100,60.17149885796673,50.500345349012484,58.517372968959315,-35.845703382266436,63.06771091993375,0.15821241381286377
2024-02-20,110.75178527832031,112.67087356671918,110.61540404858614,111.12196184013882,843300,64.52194022615794,57.128197439407806,78.22093159200503,-40.62511828076774,64.04667849252817,1.7087098682431634
2024-02-21,111.72594451904297,112.01818683486339,110.75178860186855,111.08299804624234,831900,67.48232622245088,64.05858843552517,80.981399454881,-21.082199669613164,63.153655349939875,2.5758014391712214
2024-02-22,111.2388687133789,111.648012422778,110.10884426012052,110.73230346460102,922100,70.00783462963135,67.33736702608003,39.71907916228985,-28.26917816072504,56.32757846914321,2.01911818397964
2024-02-23,110.62570190429688,111.8716602884195,110.60607626896386,111.24377468752493,733100,70.09164357540409,69.19393480916209,39.244370799527495,-40.37369144344949,62.6453523387283,0.5583650769840354
2024-02-26,109.50727844238281,110.40005022596905,108.91862915168186,110.40005022596905,682500,56.301554849074456,65.46701101803662,-64.88871649483737,-62.45246584860206,63.136981913897806,-0.6166772408549015
2024-02-27,110.40005493164062,110.48835532300413,109.40916990071115,109.92914446099185,498200,50.78188634973956,59.05836159140602,-24.485171994832772,-44.828183658729735,71.21322441941653,-0.5886559401694469
2024-02-28,110.33136749267578,111.12603349865938,109.73291291274197,110.33136749267578,619400,48.84506984115944,51.976170346657796,1.941405152221324,-46.18414096918984,69.61612611452345,1.3498168129782329
2024-02-29,110.77286529541016,111.4105562351215,110.4883534602375,110.96907674070798,1189100,57.173044461880444,52.26666688425979,44.57982588447801,-37.46854198643905,70.66333295121744,0.647575736338557
2024-03-01,110.59626770019531,111.08680377935259,109.15409042987504,110.48834916398178,578300,58.46418852905853,54.827434277366116,1.5983484355329318,-40.95475145719547,64.92093507801955,-0.6472766725506229
2024-03-04,112.50935363769531,112.84291457345972,110.19402278184741,110.19402278184741,981000,71.73605955487697,62.457764181938636,131.31041494108646,-6.36852789173456,65.15061316064588,1.3551523142540267
2024-03-05,112.29351806640625,113.24515925522955,111.5675267668346,112.87235453058175,1395500,77.31129056416643,69.17051288270063,154.88251443638833,-20.742848958570676,72.8201724115609,1.3920613416854133
2024-03-06,113.01951599121094,113.46100297823908,112.23466271147252,112.86254832925805,1120100,87.72310736650151,78.92348582851496,179.23462157440375,-9.719301050190223,73.81936379667728,1.157807595842253
2024-03-07,113.4021224975586,114.41263306622625,112.99988682147526,113.91228419037924,797000,83.71495953071262,82.91645248712683,209.68511268001805,-18.392971399101285,74.02437684857482,1.9446923626611046
2024-03-08,113.62777709960938,114.42244315280944,113.11762287057655,113.86323232185633,999700,85.81642209190751,85.7514963297072,183.6251176412981,-14.438461274985954,82.30129723334653,2.713723071253016
2024-03-11,114.78543853759766,114.92278803619416,113.3138303512182,113.84361019651315,845100,88.29366488035754,85.94168216765921,182.63864770151443,-2.2875726848401516,82.33673529194905,4.819917150979092
2024-03-12,114.31452941894531,114.94242251295934,113.5885380869427,114.37339884072009,1264700,90.95013878461783,88.3534085856276,147.6370884722158,-10.42354968632038,72.77428368310079,3.545717880057686
2024-03-13,114.030029296875,115.02090686615895,113.61797326911706,114.90318298821711,1051100,90.35034872957777,89.86471746485103,124.26975615077454,-16.23783144010614,71.87532101161423,3.352321183225393
2024-03-14,112.7251968383789,114.58923550812322,112.35238461343792,114.58923550812322,1289300,78.5726918692255,86.62439312780701,65.04104473039816,-37.62054326589699,63.34352494421551,1.7624637024258982
2024-03-15,112.38182067871094,113.72588476852951,111.66563469732166,111.84222798828158,2832300,67.05278333946404,78.65860797942241,29.3595092577397,-44.983275275604726,54.468969123432245,1.614478513285733
2024-03-18,113.22554016113281,114.23604327568634,112.13654947836494,112.58784176811766,861400,62.26470704428624,69.29672741765857,54.240992969835965,-30.602060325639567,55.557179128199195,0.6365573174864858
2024-03-19,113.58853149414062,114.47149791964513,113.1470520238816,113.69645002864598,805800,66.6665994626518,65.32802994880068,73.58677261212635,-24.414866010800324,56.12910996203018,1.1532396972090186
2024-03-20,114.29491424560547,114.32434521476607,113.07838678204949,113.16667968953126,979200,77.53617178619687,68.82249276437828,74.53794737165514,-12.374558304969456,55.63022955806692,1.1284761248612218
2024-03-21,114.61865997314453,114.96203372532864,113.90247401717218,114.46168483786813,473800,84.9590355325275,76.38726892712536,94.73472184150796,-8.333469086647721,58.978862259015244,1.0727642911728896
2024-03-22,114.36358642578125,115.66841425241307,114.13793652565465,115.40352056596068,538300,82.49126367548573,81.66215699807,97.46183199669592,-31.81818158192565,57.8416504099503,0.6475611377373403
2024-03-25,113.90248107910156,114.76582940667635,113.4511887646815,114.68734183417193,466500,71.91022562463799,79.7868416108837,60.08009493286483,-44.117672457512654,51.88593795153933,-0.7692242759580359
